date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,276.87,188.75,88.12,0.6023
2024-10-02,227.65,156.36,71.29,0.4684
2024-10-03,339.85,223.38,116.47,0.6335
2024-10-04,285.3,150.25,135.05,0.6258
2024-10-05,271.35,185.32,86.03,0.4773
2024-10-06,289.67,149.36,140.31,0.5278
2024-10-07,208.86,145.74,63.12,0.8321
2024-10-08,315.64,176.47,139.17,0.6057
2024-10-09,346.77,223.44,123.33,0.5153
2024-10-10,341.57,190.8,150.77,0.7912
2024-10-11,344.54,199.95,144.59,0.6913
2024-10-12,241.04,133.36,107.68,0.6261
2024-10-13,322.33,226.97,95.36,0.5908
2024-10-14,328.58,211.42,117.16,0.8658
2024-10-15,291.04,190.61,100.43,0.9107
2024-10-16,343.79,210.75,133.04,0.5817
2024-10-17,328.27,220.99,107.28,0.6304
2024-10-18,245.22,137.47,107.75,0.7611
2024-10-19,309.12,202.69,106.43,0.5085
2024-10-20,277.62,180.95,96.67,0.8925
2024-10-21,336.31,236.95,99.36,0.5072
2024-10-22,233.88,157.18,76.7,0.6625
2024-10-23,272.14,157.69,114.45,0.7432
2024-10-24,239.6,162.18,77.42,0.9858
2024-10-25,307.02,181.12,125.9,0.6741
2024-10-26,340.87,198.35,142.52,0.9007
2024-10-27,327.03,217.58,109.45,0.5694
2024-10-28,252.34,149.24,103.1,0.5012
2024-10-29,342.4,179.81,162.59,0.556
2024-10-30,268.44,192.3,76.14,0.5083
2024-10-31,251.27,159.0,92.27,0.5132
2024-11-01,238.51,119.62,118.89,0.5718
2024-11-02,309.1,206.73,102.37,0.4549
2024-11-03,237.7,130.98,106.72,0.7162
2024-11-04,350.14,233.86,116.28,0.5539
2024-11-05,348.41,180.57,167.84,0.5551
2024-11-06,242.73,172.17,70.56,0.8677
2024-11-07,295.67,211.81,83.86,0.7825
2024-11-08,252.01,161.09,90.92,0.4963
2024-11-09,207.72,123.85,83.87,0.4894
2024-11-10,251.45,171.97,79.48,0.7845
2024-11-11,279.08,195.5,83.58,0.3979
2024-11-12,321.02,223.18,97.84,0.3716
2024-11-13,306.23,180.33,125.9,0.4105
2024-11-14,258.68,183.12,75.56,0.892
2024-11-15,240.36,146.31,94.05,0.724
2024-11-16,266.37,147.18,119.19,0.912
2024-11-17,232.56,133.08,99.48,0.8076
2024-11-18,202.23,124.77,77.46,0.8281
2024-11-19,253.41,173.75,79.66,0.6412
2024-11-20,310.51,179.98,130.53,0.681
2024-11-21,217.85,119.38,98.47,0.5383
2024-11-22,236.29,129.19,107.1,0.5174
2024-11-23,330.85,210.88,119.97,0.5537
2024-11-24,328.83,166.79,162.04,0.666
2024-11-25,316.0,178.27,137.73,0.3355
2024-11-26,250.23,154.04,96.19,0.5694
2024-11-27,258.34,142.38,115.96,0.5698
2024-11-28,242.36,134.65,107.71,0.5192
2024-11-29,241.78,137.84,103.94,0.4607
2024-11-30,304.06,164.5,139.56,0.757
2024-12-01,349.33,193.08,156.25,0.8702
2024-12-02,330.53,207.43,123.1,0.7161
2024-12-03,308.6,182.03,126.57,0.7166
2024-12-04,263.49,161.55,101.94,0.8065
2024-12-05,238.68,154.85,83.83,0.6637
2024-12-06,331.71,228.78,102.93,0.5461
2024-12-07,327.45,229.51,97.94,0.91
2024-12-08,314.12,179.8,134.32,0.4716
2024-12-09,344.93,221.69,123.24,0.7076
2024-12-10,318.14,225.86,92.28,0.5811
2024-12-11,290.92,205.3,85.62,0.7035
2024-12-12,300.66,192.6,108.06,0.6688
2024-12-13,323.38,163.25,160.13,0.7866
2024-12-14,280.77,171.04,109.73,0.846
2024-12-15,260.06,132.95,127.11,0.501
2024-12-16,268.22,153.47,114.75,0.4564
2024-12-17,269.21,139.95,129.26,0.6883
2024-12-18,328.34,184.43,143.91,0.7757
2024-12-19,318.21,204.56,113.65,0.6194
2024-12-20,347.6,244.59,103.01,0.5708
2024-12-21,315.42,179.14,136.28,0.4054
2024-12-22,269.44,169.82,99.62,0.5651
2024-12-23,285.31,172.83,112.48,0.5736
2024-12-24,300.66,188.5,112.16,0.4612
2024-12-25,318.93,221.18,97.75,0.5773
2024-12-26,298.86,165.75,133.11,0.9138
2024-12-27,329.43,227.35,102.08,0.7874
2024-12-28,307.97,188.08,119.89,0.6399
2024-12-29,257.93,175.96,81.97,0.679
2024-12-30,317.86,208.89,108.97,0.7765
