transaction_id,timestamp,amount_sar,payment_method,vehicle_type,vehicle_model,sale_type,financing_type,counterparty_raw
CAR-20250401-001,2025-04-01 09:44:13,195229.25,credit,used_midrange,Used Mid/High,used,dealer_financing,ABDULLAH CARS TRADING #22
CAR-20250401-002,2025-04-01 10:02:31,390790.91,cash,luxury_new,Lexus LX,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250401-003,2025-04-01 10:04:09,139656.95,cash,midrange_new,Toyota Hilux,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250401-004,2025-04-01 15:40:38,108309.56,bank_transfer,midrange_new,Toyota Hilux,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250401-005,2025-04-01 16:41:37,129572.18,bank_transfer,midrange_new,Toyota Hilux,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250401-006,2025-04-01 19:20:09,133407.05,bank_transfer,used_midrange,Used Mid/High,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250402-001,2025-04-02 11:27:55,62065.74,bank_transfer,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250402-002,2025-04-02 17:20:33,139231.0,bank_transfer,used_midrange,Used Mid/High,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250402-003,2025-04-02 18:25:09,171065.34,bank_transfer,midrange_new,Toyota Highlander,new,dealer_financing,ABDULLAH CARS TRADING #22
CAR-20250402-004,2025-04-02 19:48:59,94820.64,bank_transfer,economy_new,Toyota Yaris,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250403-001,2025-04-03 17:56:24,50516.95,cash,used_economy,Used Economy,used,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250403-002,2025-04-03 18:06:04,66030.0,bank_transfer,used_economy,Used Economy,used,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250403-003,2025-04-03 18:15:29,183392.55,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250404-001,2025-04-04 16:49:11,117725.01,bank_transfer,midrange_new,Toyota Camry,new,cash,ABDULLAH CARS TRADING #22
CAR-20250404-002,2025-04-04 17:02:37,109932.33,bank_transfer,midrange_new,Toyota Highlander,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250404-003,2025-04-04 17:14:25,36467.05,bank_transfer,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250404-004,2025-04-04 20:08:37,117331.9,credit,economy_new,Toyota Yaris,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250404-005,2025-04-04 20:43:56,66257.48,bank_transfer,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250405-001,2025-04-05 13:07:25,120637.66,bank_transfer,economy_new,Toyota Corolla,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250405-002,2025-04-05 16:18:58,193996.43,bank_transfer,used_midrange,Used Mid/High,used,dealer_financing,ABDULLAH CARS TRADING #22
CAR-20250406-001,2025-04-06 09:48:32,93090.01,bank_transfer,economy_new,Toyota Yaris,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250406-002,2025-04-06 12:19:11,139944.83,bank_transfer,midrange_new,Toyota Highlander,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250406-003,2025-04-06 13:05:57,94758.69,bank_transfer,economy_new,Toyota Yaris,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250406-004,2025-04-06 13:42:56,155292.77,cash,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250406-005,2025-04-06 15:00:49,162823.08,cash,midrange_new,Toyota Hilux,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250406-006,2025-04-06 20:34:11,73677.6,bank_transfer,economy_new,Toyota Corolla,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250407-001,2025-04-07 09:55:30,252820.91,bank_transfer,luxury_new,Toyota Land Cruiser,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250407-002,2025-04-07 12:16:13,148955.26,bank_transfer,midrange_new,Toyota Hilux,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250407-003,2025-04-07 15:13:57,74318.91,bank_transfer,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250407-004,2025-04-07 16:44:31,58364.25,bank_transfer,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250407-005,2025-04-07 20:04:36,194089.11,bank_transfer,midrange_new,Toyota Camry,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250407-006,2025-04-07 20:47:19,120920.67,bank_transfer,midrange_new,Toyota Camry,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250408-001,2025-04-08 13:14:35,84646.45,credit,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250408-002,2025-04-08 17:36:10,350356.91,bank_transfer,luxury_new,Lexus LX,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250409-001,2025-04-09 10:24:26,69996.51,bank_transfer,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250409-002,2025-04-09 13:18:07,133405.87,cash,midrange_new,Toyota Hilux,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250409-003,2025-04-09 16:44:37,147535.99,bank_transfer,midrange_new,Toyota Highlander,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250409-004,2025-04-09 20:12:40,591434.25,bank_transfer,luxury_new,Toyota Land Cruiser,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250410-001,2025-04-10 09:54:09,106334.16,cash,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250410-002,2025-04-10 10:48:45,69837.61,cash,economy_new,Toyota Corolla,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250410-003,2025-04-10 16:39:17,143433.3,bank_transfer,midrange_new,Toyota Hilux,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250411-001,2025-04-11 10:39:56,49517.4,bank_transfer,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250411-002,2025-04-11 17:56:08,112712.98,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250412-001,2025-04-12 14:04:44,154489.53,cash,midrange_new,Toyota Camry,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250412-002,2025-04-12 17:27:00,80016.37,bank_transfer,economy_new,Toyota Corolla,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250412-003,2025-04-12 20:34:15,83586.16,bank_transfer,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250413-001,2025-04-13 09:40:08,104385.0,cash,economy_new,Toyota Yaris,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250413-002,2025-04-13 10:05:32,450065.62,bank_transfer,luxury_new,Lexus LX,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250413-003,2025-04-13 12:05:47,119245.1,bank_transfer,midrange_new,Toyota Camry,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250413-004,2025-04-13 14:14:30,107262.59,credit,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250413-005,2025-04-13 18:29:12,126512.0,cash,midrange_new,Toyota Hilux,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250414-001,2025-04-14 13:08:07,108272.95,bank_transfer,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250414-002,2025-04-14 13:33:53,128249.47,bank_transfer,midrange_new,Toyota Hilux,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250414-003,2025-04-14 15:10:37,90274.29,credit,economy_new,Toyota Yaris,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250414-004,2025-04-14 16:53:36,373415.99,bank_transfer,luxury_new,Toyota Land Cruiser,new,cash,ABDULLAH CARS TRADING #22
CAR-20250415-001,2025-04-15 10:27:43,171162.11,bank_transfer,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250415-002,2025-04-15 11:13:06,322717.21,credit,luxury_new,Lexus LX,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250415-003,2025-04-15 13:20:05,387681.06,bank_transfer,luxury_new,Toyota Land Cruiser,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250415-004,2025-04-15 15:16:37,35589.33,bank_transfer,used_economy,Used Economy,used,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250415-005,2025-04-15 18:14:20,109184.21,credit,midrange_new,Toyota Camry,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250416-001,2025-04-16 09:23:25,69368.98,bank_transfer,used_economy,Used Economy,used,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250416-002,2025-04-16 13:25:41,68363.57,cash,used_economy,Used Economy,used,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250416-003,2025-04-16 15:39:59,177118.92,bank_transfer,midrange_new,Toyota Hilux,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250416-004,2025-04-16 17:49:37,157992.42,bank_transfer,midrange_new,Toyota Highlander,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250416-005,2025-04-16 17:57:41,69859.8,cash,economy_new,Toyota Yaris,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250416-006,2025-04-16 18:27:46,111050.9,credit,midrange_new,Toyota Hilux,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250417-001,2025-04-17 09:17:03,153954.25,cash,midrange_new,Toyota Highlander,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250417-002,2025-04-17 12:15:23,105652.61,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250417-003,2025-04-17 12:20:02,64133.53,bank_transfer,economy_new,Toyota Corolla,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250417-004,2025-04-17 17:05:43,165269.72,cash,midrange_new,Toyota Camry,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250418-001,2025-04-18 12:47:52,80487.59,bank_transfer,used_economy,Used Economy,used,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250418-002,2025-04-18 13:32:28,68716.37,bank_transfer,used_economy,Used Economy,used,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250418-003,2025-04-18 15:29:38,171324.0,credit,used_midrange,Used Mid/High,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250418-004,2025-04-18 16:07:58,61180.55,bank_transfer,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250418-005,2025-04-18 19:39:45,111371.28,cash,economy_new,Toyota Yaris,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250419-001,2025-04-19 09:48:35,50383.48,bank_transfer,used_economy,Used Economy,used,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250419-002,2025-04-19 10:48:46,429555.09,credit,luxury_new,Lexus LX,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250419-003,2025-04-19 20:30:08,36090.69,bank_transfer,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250419-004,2025-04-19 20:30:38,76841.37,bank_transfer,economy_new,Toyota Corolla,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250420-001,2025-04-20 11:29:14,111127.9,cash,economy_new,Toyota Yaris,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250420-002,2025-04-20 11:37:23,107243.3,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250421-001,2025-04-21 17:30:47,42319.77,bank_transfer,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250421-002,2025-04-21 17:47:02,197578.57,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250422-001,2025-04-22 12:46:12,101901.54,cash,economy_new,Toyota Corolla,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250422-002,2025-04-22 14:16:37,159336.59,cash,midrange_new,Toyota Camry,new,dealer_financing,ABDULLAH CARS TRADING #22
CAR-20250422-003,2025-04-22 14:19:35,395443.88,bank_transfer,luxury_new,Toyota Land Cruiser,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250422-004,2025-04-22 17:23:58,418572.85,bank_transfer,luxury_new,Toyota Land Cruiser,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250423-001,2025-04-23 09:41:46,192676.7,bank_transfer,midrange_new,Toyota Hilux,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250423-002,2025-04-23 10:00:09,83249.28,bank_transfer,economy_new,Toyota Yaris,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250423-003,2025-04-23 19:40:07,153836.15,cash,midrange_new,Toyota Hilux,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250424-001,2025-04-24 13:59:43,87543.73,bank_transfer,economy_new,Toyota Corolla,new,dealer_financing,ABDULLAH CARS TRADING #22
CAR-20250424-002,2025-04-24 15:16:58,161527.73,cash,midrange_new,Toyota Hilux,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250424-003,2025-04-24 16:07:51,185911.75,bank_transfer,midrange_new,Toyota Highlander,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250424-004,2025-04-24 16:49:57,78365.23,bank_transfer,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250424-005,2025-04-24 17:41:49,73675.7,bank_transfer,economy_new,Toyota Corolla,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250425-001,2025-04-25 14:04:41,88883.76,bank_transfer,used_economy,Used Economy,used,cash,ABDULLAH CARS TRADING #22
CAR-20250425-002,2025-04-25 15:43:58,102261.77,bank_transfer,economy_new,Toyota Yaris,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250425-003,2025-04-25 20:23:12,148578.26,credit,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250426-001,2025-04-26 16:22:05,89116.92,bank_transfer,economy_new,Toyota Yaris,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250426-002,2025-04-26 17:19:36,139767.09,bank_transfer,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250426-003,2025-04-26 17:24:58,175707.2,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250427-001,2025-04-27 20:13:04,68329.48,bank_transfer,used_economy,Used Economy,used,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250427-002,2025-04-27 20:27:29,476958.91,bank_transfer,luxury_new,Toyota Land Cruiser,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250428-001,2025-04-28 10:31:06,69432.96,bank_transfer,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250428-002,2025-04-28 10:40:12,67378.05,bank_transfer,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250428-003,2025-04-28 13:21:39,253087.53,bank_transfer,luxury_new,Toyota Land Cruiser,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250428-004,2025-04-28 14:08:26,72684.92,credit,economy_new,Toyota Yaris,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250428-005,2025-04-28 14:33:50,166026.41,credit,midrange_new,Toyota Camry,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250428-006,2025-04-28 15:20:43,192818.12,bank_transfer,midrange_new,Toyota Hilux,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250428-007,2025-04-28 15:56:51,81965.32,credit,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250428-008,2025-04-28 17:58:13,111342.84,credit,midrange_new,Toyota Hilux,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250428-009,2025-04-28 18:56:52,48939.67,bank_transfer,used_economy,Used Economy,used,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250428-010,2025-04-28 20:18:38,74903.3,cash,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250429-001,2025-04-29 09:34:28,93659.2,bank_transfer,used_midrange,Used Mid/High,used,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250429-002,2025-04-29 11:52:49,139422.07,credit,midrange_new,Toyota Highlander,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250429-003,2025-04-29 12:34:59,495928.15,bank_transfer,luxury_new,Toyota Land Cruiser,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250429-004,2025-04-29 13:16:01,135076.23,bank_transfer,used_midrange,Used Mid/High,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250429-005,2025-04-29 13:19:25,112974.11,credit,economy_new,Toyota Yaris,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250429-006,2025-04-29 13:28:58,60520.86,bank_transfer,used_economy,Used Economy,used,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250429-007,2025-04-29 13:38:24,75882.12,bank_transfer,used_economy,Used Economy,used,lease,ABDULLAH CARS TRADING #22
CAR-20250429-008,2025-04-29 13:50:54,75981.33,credit,economy_new,Toyota Yaris,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250429-009,2025-04-29 14:58:11,584463.6,cash,luxury_new,Toyota Land Cruiser,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250429-010,2025-04-29 18:16:22,577908.69,credit,luxury_new,Toyota Land Cruiser,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250430-001,2025-04-30 09:01:19,546051.27,bank_transfer,luxury_new,Toyota Land Cruiser,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250430-002,2025-04-30 12:51:28,184655.72,cash,used_midrange,Used Mid/High,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250430-003,2025-04-30 13:49:25,37308.5,credit,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250430-004,2025-04-30 13:51:24,89905.01,cash,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250430-005,2025-04-30 15:00:54,83072.88,bank_transfer,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250430-006,2025-04-30 15:56:12,179650.91,cash,midrange_new,Toyota Camry,new,cash,AL RAJHI AUTO FINANCE 4471
