transaction_id,timestamp,amount_sar,payment_method,vehicle_type,vehicle_model,sale_type,financing_type,counterparty_raw
CAR-20250430-007,2025-04-30 16:53:18,128838.29,bank_transfer,midrange_new,Toyota Hilux,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250430-008,2025-04-30 17:55:59,133006.48,bank_transfer,midrange_new,Toyota Highlander,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250430-009,2025-04-30 20:37:32,38810.71,bank_transfer,used_economy,Used Economy,used,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250430-010,2025-04-30 20:52:34,68989.37,bank_transfer,economy_new,Toyota Corolla,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250501-001,2025-05-01 10:27:00,196010.7,credit,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250501-002,2025-05-01 18:41:11,135745.17,bank_transfer,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250501-003,2025-05-01 20:13:08,84366.2,bank_transfer,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250501-004,2025-05-01 20:30:26,204781.55,cash,midrange_new,Toyota Camry,new,cash,ABDULLAH CARS TRADING #22
CAR-20250502-001,2025-05-02 10:08:32,78343.16,credit,used_economy,Used Economy,used,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250502-002,2025-05-02 11:02:24,418271.41,cash,luxury_new,Toyota Land Cruiser,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250502-003,2025-05-02 12:05:40,84904.76,bank_transfer,economy_new,Toyota Yaris,new,dealer_financing,ABDULLAH CARS TRADING #22
CAR-20250502-004,2025-05-02 18:27:42,430375.21,bank_transfer,luxury_new,Toyota Land Cruiser,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250502-005,2025-05-02 19:06:33,435646.5,bank_transfer,luxury_new,Lexus LX,new,dealer_financing,ABDULLAH CARS TRADING #22
CAR-20250503-001,2025-05-03 10:49:26,51765.73,bank_transfer,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250503-002,2025-05-03 12:49:09,205078.02,credit,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250503-003,2025-05-03 13:55:19,132689.88,cash,midrange_new,Toyota Highlander,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250503-004,2025-05-03 17:02:06,101046.21,bank_transfer,used_midrange,Used Mid/High,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250503-005,2025-05-03 17:21:39,171389.22,credit,midrange_new,Toyota Camry,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250504-001,2025-05-04 10:52:07,138850.05,credit,used_midrange,Used Mid/High,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250504-002,2025-05-04 10:57:20,84753.21,bank_transfer,economy_new,Toyota Corolla,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250504-003,2025-05-04 12:22:38,485270.04,credit,luxury_new,Toyota Land Cruiser,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250504-004,2025-05-04 16:54:34,52530.17,cash,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250504-005,2025-05-04 17:37:46,52533.26,credit,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250505-001,2025-05-05 09:04:09,144420.85,bank_transfer,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250505-002,2025-05-05 15:49:49,142396.61,bank_transfer,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250505-003,2025-05-05 18:59:57,276359.6,bank_transfer,luxury_new,Toyota Land Cruiser,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250506-001,2025-05-06 11:57:16,102808.39,bank_transfer,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250506-002,2025-05-06 14:18:34,81383.44,credit,economy_new,Toyota Corolla,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250506-003,2025-05-06 15:59:08,72543.94,cash,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250506-004,2025-05-06 16:17:52,150036.88,bank_transfer,midrange_new,Toyota Hilux,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250506-005,2025-05-06 17:15:40,189275.52,cash,used_midrange,Used Mid/High,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250507-001,2025-05-07 13:14:54,110053.96,cash,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250507-002,2025-05-07 13:57:19,133373.32,bank_transfer,midrange_new,Toyota Highlander,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250507-003,2025-05-07 13:58:41,153980.47,bank_transfer,used_midrange,Used Mid/High,used,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250507-004,2025-05-07 16:44:19,174116.68,bank_transfer,midrange_new,Toyota Camry,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250508-001,2025-05-08 16:49:41,78518.74,bank_transfer,economy_new,Toyota Corolla,new,cash,ABDULLAH CARS TRADING #22
CAR-20250508-002,2025-05-08 18:13:14,183108.68,bank_transfer,midrange_new,Toyota Hilux,new,lease,ABDULLAH CARS TRADING #22
CAR-20250509-001,2025-05-09 10:33:21,110576.26,bank_transfer,midrange_new,Toyota Highlander,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250509-002,2025-05-09 11:04:43,280493.37,bank_transfer,luxury_new,Toyota Land Cruiser,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250509-003,2025-05-09 13:57:47,571968.43,credit,luxury_new,Lexus LX,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250509-004,2025-05-09 20:30:29,64658.0,cash,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250509-005,2025-05-09 20:59:39,123133.95,bank_transfer,midrange_new,Toyota Camry,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250510-001,2025-05-10 11:08:32,74763.35,cash,economy_new,Toyota Yaris,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250510-002,2025-05-10 13:01:35,57956.41,credit,used_economy,Used Economy,used,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250510-003,2025-05-10 14:40:41,99222.41,bank_transfer,economy_new,Toyota Corolla,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250510-004,2025-05-10 17:03:17,75473.43,bank_transfer,economy_new,Toyota Corolla,new,dealer_financing,ABDULLAH CARS TRADING #22
CAR-20250510-005,2025-05-10 18:53:22,76874.63,cash,economy_new,Toyota Corolla,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250511-001,2025-05-11 16:34:55,559790.13,cash,luxury_new,Lexus LX,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250511-002,2025-05-11 19:46:15,183706.19,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250512-001,2025-05-12 13:47:32,123037.88,bank_transfer,used_midrange,Used Mid/High,used,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250512-002,2025-05-12 15:42:29,124402.18,bank_transfer,used_midrange,Used Mid/High,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250512-003,2025-05-12 18:04:35,105741.06,bank_transfer,midrange_new,Toyota Camry,new,cash,ABDULLAH CARS TRADING #22
CAR-20250513-001,2025-05-13 12:01:38,78881.37,credit,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250513-002,2025-05-13 19:39:29,118120.46,bank_transfer,economy_new,Toyota Yaris,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250513-003,2025-05-13 20:35:25,153447.24,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250514-001,2025-05-14 12:06:20,99655.7,cash,economy_new,Toyota Yaris,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250514-002,2025-05-14 15:11:59,373058.73,bank_transfer,luxury_new,Toyota Land Cruiser,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250514-003,2025-05-14 15:15:16,51236.86,credit,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250514-004,2025-05-14 17:40:31,77095.79,bank_transfer,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250514-005,2025-05-14 18:21:10,132427.21,bank_transfer,midrange_new,Toyota Camry,new,cash,ABDULLAH CARS TRADING #22
CAR-20250514-006,2025-05-14 19:26:39,68919.69,cash,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250515-001,2025-05-15 11:54:47,139554.58,bank_transfer,midrange_new,Toyota Hilux,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250515-002,2025-05-15 13:49:57,167748.34,bank_transfer,used_midrange,Used Mid/High,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250515-003,2025-05-15 13:54:29,69715.91,credit,economy_new,Toyota Yaris,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250515-004,2025-05-15 15:20:24,70402.85,cash,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250515-005,2025-05-15 17:27:32,152522.68,credit,used_midrange,Used Mid/High,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250516-001,2025-05-16 10:57:14,148709.16,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250516-002,2025-05-16 13:21:59,152010.97,bank_transfer,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250516-003,2025-05-16 13:38:01,50758.83,cash,used_economy,Used Economy,used,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250516-004,2025-05-16 17:06:00,189346.22,cash,midrange_new,Toyota Highlander,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250516-005,2025-05-16 17:54:27,197546.79,bank_transfer,midrange_new,Toyota Camry,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250516-006,2025-05-16 18:53:55,160341.78,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250517-001,2025-05-17 10:12:30,178626.49,cash,used_midrange,Used Mid/High,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250517-002,2025-05-17 15:34:26,141193.68,credit,midrange_new,Toyota Highlander,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250518-001,2025-05-18 13:37:07,169650.58,cash,used_midrange,Used Mid/High,used,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250518-002,2025-05-18 19:50:04,331101.57,credit,luxury_new,Lexus LX,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250519-001,2025-05-19 10:51:23,115681.4,bank_transfer,economy_new,Toyota Corolla,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250519-002,2025-05-19 13:09:17,54676.15,bank_transfer,used_economy,Used Economy,used,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250519-003,2025-05-19 17:43:49,187482.07,cash,midrange_new,Toyota Hilux,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250520-001,2025-05-20 09:29:39,63327.43,bank_transfer,economy_new,Toyota Corolla,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250520-002,2025-05-20 12:00:47,105632.51,bank_transfer,used_midrange,Used Mid/High,used,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250520-003,2025-05-20 12:57:37,114784.49,bank_transfer,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250520-004,2025-05-20 15:08:32,182934.76,cash,midrange_new,Toyota Hilux,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250520-005,2025-05-20 15:53:08,26213.74,bank_transfer,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250520-006,2025-05-20 20:47:47,334685.02,bank_transfer,luxury_new,Toyota Land Cruiser,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250521-001,2025-05-21 10:14:53,90379.71,bank_transfer,used_midrange,Used Mid/High,used,cash,ABDULLAH CARS TRADING #22
CAR-20250521-002,2025-05-21 20:48:49,80552.21,bank_transfer,economy_new,Toyota Yaris,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250522-001,2025-05-22 11:05:25,347663.01,cash,luxury_new,Lexus LX,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250522-002,2025-05-22 13:21:58,540744.87,bank_transfer,luxury_new,Toyota Land Cruiser,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250522-003,2025-05-22 13:28:15,350379.67,bank_transfer,luxury_new,Lexus LX,new,dealer_financing,ABDULLAH CARS TRADING #22
CAR-20250522-004,2025-05-22 14:06:41,137086.59,cash,midrange_new,Toyota Camry,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250522-005,2025-05-22 15:23:17,197380.31,bank_transfer,used_midrange,Used Mid/High,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250522-006,2025-05-22 18:29:49,119159.81,bank_transfer,used_midrange,Used Mid/High,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250523-001,2025-05-23 11:30:03,120236.07,bank_transfer,economy_new,Toyota Corolla,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250523-002,2025-05-23 14:43:53,35259.06,bank_transfer,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250524-001,2025-05-24 11:36:51,38880.02,credit,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250524-002,2025-05-24 13:21:15,145764.69,cash,midrange_new,Toyota Highlander,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250524-003,2025-05-24 15:26:10,137014.58,bank_transfer,midrange_new,Toyota Camry,new,cash,ABDULLAH CARS TRADING #22
CAR-20250524-004,2025-05-24 19:10:18,69279.74,bank_transfer,economy_new,Toyota Corolla,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250525-001,2025-05-25 09:36:01,115658.64,bank_transfer,midrange_new,Toyota Camry,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250525-002,2025-05-25 12:36:04,120926.97,bank_transfer,economy_new,Toyota Yaris,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250525-003,2025-05-25 13:16:01,37955.71,cash,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250525-004,2025-05-25 19:04:48,508336.09,cash,luxury_new,Lexus LX,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250526-001,2025-05-26 13:43:45,91824.76,bank_transfer,economy_new,Toyota Yaris,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250526-002,2025-05-26 17:26:57,132469.76,cash,used_midrange,Used Mid/High,used,dealer_financing,ABDULLAH CARS TRADING #22
CAR-20250526-003,2025-05-26 17:31:00,87166.03,credit,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250526-004,2025-05-26 17:38:26,595594.62,credit,luxury_new,Toyota Land Cruiser,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250527-001,2025-05-27 10:58:41,203935.65,credit,midrange_new,Toyota Highlander,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250527-002,2025-05-27 13:31:13,99611.37,bank_transfer,economy_new,Toyota Corolla,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250527-003,2025-05-27 20:05:05,166182.59,bank_transfer,midrange_new,Toyota Hilux,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250527-004,2025-05-27 20:55:27,190551.71,cash,midrange_new,Toyota Camry,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250528-001,2025-05-28 11:12:59,173003.33,bank_transfer,used_midrange,Used Mid/High,used,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250528-002,2025-05-28 13:07:17,518737.78,bank_transfer,luxury_new,Lexus LX,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250528-003,2025-05-28 15:43:26,191794.55,bank_transfer,midrange_new,Toyota Highlander,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250528-004,2025-05-28 17:31:11,182306.9,cash,midrange_new,Toyota Highlander,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250529-001,2025-05-29 13:50:06,114412.51,bank_transfer,used_midrange,Used Mid/High,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250529-002,2025-05-29 15:24:32,109375.1,bank_transfer,used_midrange,Used Mid/High,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250529-003,2025-05-29 16:36:00,183749.02,bank_transfer,used_midrange,Used Mid/High,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250529-004,2025-05-29 18:27:23,431341.36,bank_transfer,luxury_new,Toyota Land Cruiser,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250529-005,2025-05-29 19:07:53,106474.48,credit,economy_new,Toyota Corolla,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250529-006,2025-05-29 19:55:21,81261.11,bank_transfer,economy_new,Toyota Corolla,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250530-001,2025-05-30 09:20:00,81149.52,bank_transfer,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250530-002,2025-05-30 12:09:41,152250.5,bank_transfer,midrange_new,Toyota Highlander,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250530-003,2025-05-30 12:23:34,195654.27,bank_transfer,midrange_new,Toyota Camry,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250530-004,2025-05-30 15:26:41,99071.52,bank_transfer,used_midrange,Used Mid/High,used,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250530-005,2025-05-30 18:20:52,298158.49,cash,luxury_new,Toyota Land Cruiser,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250530-006,2025-05-30 19:33:30,48857.68,cash,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250530-007,2025-05-30 20:33:50,198054.21,credit,used_midrange,Used Mid/High,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250531-001,2025-05-31 09:01:38,111565.51,cash,economy_new,Toyota Corolla,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250531-002,2025-05-31 09:33:07,112561.22,bank_transfer,midrange_new,Toyota Hilux,new,dealer_financing,ABDULLAH CARS TRADING #22
