transaction_id,timestamp,amount_sar,payment_method,vehicle_type,vehicle_model,sale_type,financing_type,counterparty_raw
CAR-20250531-003,2025-05-31 10:06:55,38120.41,credit,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250531-004,2025-05-31 10:16:18,172074.52,credit,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250531-005,2025-05-31 10:49:56,413380.89,bank_transfer,luxury_new,Lexus LX,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250531-006,2025-05-31 11:29:12,558207.83,credit,luxury_new,Lexus LX,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250531-007,2025-05-31 12:46:06,94586.29,credit,economy_new,Toyota Corolla,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250531-008,2025-05-31 12:49:18,98638.52,credit,economy_new,Toyota Corolla,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250531-009,2025-05-31 16:16:40,314899.05,bank_transfer,luxury_new,Lexus LX,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250531-010,2025-05-31 19:50:45,170509.0,bank_transfer,midrange_new,Toyota Highlander,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250601-001,2025-06-01 12:08:46,140128.06,bank_transfer,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250601-002,2025-06-01 13:59:23,183856.45,cash,midrange_new,Toyota Camry,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250601-003,2025-06-01 13:59:38,100648.27,cash,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250601-004,2025-06-01 16:27:39,83907.34,bank_transfer,economy_new,Toyota Corolla,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250602-001,2025-06-02 10:53:55,155761.23,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250602-002,2025-06-02 14:32:35,84097.19,bank_transfer,economy_new,Toyota Corolla,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250602-003,2025-06-02 17:20:44,75299.15,cash,economy_new,Toyota Corolla,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250603-001,2025-06-03 11:06:25,442738.53,bank_transfer,luxury_new,Toyota Land Cruiser,new,cash,OASIS CARS 82
CAR-20250603-002,2025-06-03 11:23:37,75151.69,credit,economy_new,Toyota Corolla,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250603-003,2025-06-03 12:05:08,578660.6,bank_transfer,luxury_new,Toyota Land Cruiser,new,cash,SUMMIT MOTORS 33
CAR-20250603-004,2025-06-03 17:17:35,115931.78,cash,midrange_new,Toyota Hilux,new,cash,JEDDAH AUTO HOUSE 22
CAR-20250603-005,2025-06-03 17:33:09,440969.36,cash,luxury_new,Lexus LX,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250603-006,2025-06-03 17:56:27,491386.28,cash,luxury_new,Lexus LX,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250604-001,2025-06-04 11:44:53,100751.91,bank_transfer,economy_new,Toyota Corolla,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250604-002,2025-06-04 15:06:45,187517.25,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250604-003,2025-06-04 17:56:04,126560.4,bank_transfer,midrange_new,Toyota Highlander,new,dealer_financing,شركة الصحراء للسيارات
CAR-20250604-004,2025-06-04 18:20:46,73543.09,bank_transfer,economy_new,Toyota Corolla,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250604-005,2025-06-04 18:36:50,137941.65,cash,used_midrange,Used Mid/High,used,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250605-001,2025-06-05 10:13:25,67809.11,cash,economy_new,Toyota Corolla,new,bank_loan,VANTAGE MOTORS 62
CAR-20250605-002,2025-06-05 10:55:15,204603.29,credit,midrange_new,Toyota Highlander,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250605-003,2025-06-05 15:11:29,94353.8,cash,economy_new,Toyota Yaris,new,bank_loan,ELITE MOTORS 14
CAR-20250605-004,2025-06-05 19:39:32,107065.73,cash,economy_new,Toyota Yaris,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250606-001,2025-06-06 10:12:48,122696.94,cash,used_midrange,Used Mid/High,used,bank_loan,QASSIM CARS 907
CAR-20250606-002,2025-06-06 15:20:51,191227.07,bank_transfer,used_midrange,Used Mid/High,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250606-003,2025-06-06 16:34:19,87960.65,bank_transfer,used_economy,Used Economy,used,cash,HAIL MOTORS 55
CAR-20250606-004,2025-06-06 17:06:54,347939.21,credit,luxury_new,Lexus LX,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250606-005,2025-06-06 20:12:41,36246.38,bank_transfer,used_economy,Used Economy,used,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250606-006,2025-06-06 20:21:40,102445.78,bank_transfer,used_midrange,Used Mid/High,used,dealer_financing,ASIR CARS 88
CAR-20250607-001,2025-06-07 09:07:20,148912.9,cash,midrange_new,Toyota Hilux,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250607-002,2025-06-07 11:11:29,201712.96,bank_transfer,midrange_new,Toyota Highlander,new,dealer_financing,ROYAL CARS TRADING 51
CAR-20250607-003,2025-06-07 13:02:23,425364.32,cash,luxury_new,Toyota Land Cruiser,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250607-004,2025-06-07 14:54:56,81613.17,bank_transfer,economy_new,Toyota Corolla,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250607-005,2025-06-07 15:39:59,81801.71,cash,economy_new,Toyota Yaris,new,cash,ABDULLAH CARS TRADING #22
CAR-20250607-006,2025-06-07 18:44:31,115182.73,cash,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250608-001,2025-06-08 11:46:57,112313.4,bank_transfer,used_midrange,Used Mid/High,used,bank_loan,TABUK AUTO 341
CAR-20250608-002,2025-06-08 13:00:50,83737.67,credit,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250608-003,2025-06-08 15:18:37,44864.21,cash,used_economy,Used Economy,used,bank_loan,NORTHERN AUTO 43
CAR-20250608-004,2025-06-08 15:56:22,63811.2,cash,economy_new,Toyota Corolla,new,bank_loan,شركة القمة للسيارات
CAR-20250608-005,2025-06-08 18:48:09,164381.39,bank_transfer,midrange_new,Toyota Camry,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250608-006,2025-06-08 19:53:11,188000.9,cash,midrange_new,Toyota Highlander,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250609-001,2025-06-09 13:12:30,293134.54,bank_transfer,luxury_new,Lexus LX,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250609-002,2025-06-09 13:47:25,176879.26,cash,midrange_new,Toyota Hilux,new,bank_loan,PRIME AUTO 66
CAR-20250610-001,2025-06-10 09:36:47,109500.21,bank_transfer,midrange_new,Toyota Highlander,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250610-002,2025-06-10 17:01:39,71723.14,bank_transfer,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250610-003,2025-06-10 18:13:57,154873.2,bank_transfer,midrange_new,Toyota Highlander,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250610-004,2025-06-10 19:41:05,161434.58,cash,midrange_new,Toyota Camry,new,dealer_financing,SAHARA CARS TRADING 12
CAR-20250611-001,2025-06-11 13:01:29,198799.54,credit,midrange_new,Toyota Highlander,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250611-002,2025-06-11 15:34:54,97135.15,bank_transfer,economy_new,Toyota Corolla,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250611-003,2025-06-11 19:22:07,130505.35,bank_transfer,midrange_new,Toyota Hilux,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250611-004,2025-06-11 19:32:08,423866.05,bank_transfer,luxury_new,Lexus LX,new,lease,ABDULLAH CARS TRADING #22
CAR-20250612-FLEET,2025-06-12 15:03:10,1071266.02,bank_transfer,luxury_new,Toyota Land Cruiser x3 (Fleet),new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250612-001,2025-06-12 16:13:15,173366.42,bank_transfer,used_midrange,Used Mid/High,used,dealer_financing,CROWN AUTO 47
CAR-20250612-002,2025-06-12 17:03:13,128838.11,bank_transfer,midrange_new,Toyota Highlander,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250613-001,2025-06-13 13:37:48,56821.1,bank_transfer,used_economy,Used Economy,used,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250613-002,2025-06-13 19:47:35,119932.89,cash,midrange_new,Toyota Highlander,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250613-003,2025-06-13 20:59:05,148157.18,bank_transfer,used_midrange,Used Mid/High,used,cash,ABDULLAH CARS TRADING #22
CAR-20250614-001,2025-06-14 10:15:37,122678.5,bank_transfer,economy_new,Toyota Yaris,new,cash,ABDULLAH CARS TRADING #22
CAR-20250614-002,2025-06-14 15:35:56,121536.28,bank_transfer,midrange_new,Toyota Highlander,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250614-003,2025-06-14 16:35:02,158406.18,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250615-001,2025-06-15 11:13:43,120135.47,bank_transfer,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250615-002,2025-06-15 12:17:40,104529.96,bank_transfer,economy_new,Toyota Corolla,new,dealer_financing,ABDULLAH CARS TRADING #22
CAR-20250615-003,2025-06-15 15:57:04,158553.2,cash,used_midrange,Used Mid/High,used,bank_loan,NAJD MOTORS 88
CAR-20250616-001,2025-06-16 12:59:33,182379.84,cash,midrange_new,Toyota Camry,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250616-002,2025-06-16 17:08:06,534509.27,credit,luxury_new,Lexus LX,new,cash,VICTORY AUTO 39
CAR-20250616-003,2025-06-16 17:31:08,289772.57,bank_transfer,luxury_new,Toyota Land Cruiser,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250616-004,2025-06-16 18:41:47,195751.7,bank_transfer,midrange_new,Toyota Highlander,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250617-001,2025-06-17 10:36:44,70301.8,bank_transfer,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250617-002,2025-06-17 18:00:38,134503.13,bank_transfer,used_midrange,Used Mid/High,used,dealer_financing,MERIDIAN CARS 95
CAR-20250617-003,2025-06-17 18:11:59,60614.06,cash,used_economy,Used Economy,used,lease,IMPERIAL CARS 73
CAR-20250617-004,2025-06-17 18:21:17,118730.28,bank_transfer,used_midrange,Used Mid/High,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250618-001,2025-06-18 12:11:12,74490.46,bank_transfer,economy_new,Toyota Yaris,new,cash,ABDULLAH CARS TRADING #22
CAR-20250618-002,2025-06-18 20:02:14,489203.98,bank_transfer,luxury_new,Lexus LX,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250619-001,2025-06-19 11:36:15,119000.37,credit,economy_new,Toyota Corolla,new,cash,ABDULLAH CARS TRADING #22
CAR-20250619-002,2025-06-19 11:45:38,85241.93,cash,economy_new,Toyota Corolla,new,bank_loan,FALCON AUTO 27
CAR-20250619-003,2025-06-19 16:31:20,188194.15,bank_transfer,midrange_new,Toyota Hilux,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250619-004,2025-06-19 19:26:30,95860.88,bank_transfer,economy_new,Toyota Corolla,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250620-001,2025-06-20 09:02:27,119769.47,bank_transfer,economy_new,Toyota Corolla,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250620-002,2025-06-20 16:38:09,138952.88,bank_transfer,midrange_new,Toyota Highlander,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250620-003,2025-06-20 20:58:49,171165.82,credit,midrange_new,Toyota Camry,new,bank_loan,DAMMAM MOTORS 61
CAR-20250621-001,2025-06-21 11:58:01,513942.15,credit,luxury_new,Lexus LX,new,bank_loan,HORIZON CARS 84
CAR-20250621-002,2025-06-21 13:07:14,200130.42,bank_transfer,midrange_new,Toyota Highlander,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250621-003,2025-06-21 14:45:10,128411.58,cash,midrange_new,Toyota Highlander,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250621-004,2025-06-21 16:42:43,166963.11,bank_transfer,midrange_new,Toyota Highlander,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250621-005,2025-06-21 18:17:03,574827.07,bank_transfer,luxury_new,Toyota Land Cruiser,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250622-001,2025-06-22 09:06:48,97976.08,bank_transfer,used_midrange,Used Mid/High,used,lease,ABDULLAH CARS TRADING #22
CAR-20250622-002,2025-06-22 11:00:09,571207.86,cash,luxury_new,Lexus LX,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250622-003,2025-06-22 12:00:45,185955.14,cash,used_midrange,Used Mid/High,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250622-004,2025-06-22 16:41:06,66261.38,bank_transfer,economy_new,Toyota Corolla,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250622-005,2025-06-22 17:29:53,123962.6,bank_transfer,economy_new,Toyota Corolla,new,dealer_financing,AL RAJHI AUTO FINANCE 4471
CAR-20250622-006,2025-06-22 18:01:48,178616.99,bank_transfer,used_midrange,Used Mid/High,used,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250623-001,2025-06-23 12:41:28,101767.35,bank_transfer,economy_new,Toyota Yaris,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250623-002,2025-06-23 15:15:40,137770.03,bank_transfer,midrange_new,Toyota Highlander,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250623-003,2025-06-23 16:17:19,435430.74,cash,luxury_new,Toyota Land Cruiser,new,lease,AL RAJHI AUTO FINANCE 4471
CAR-20250623-004,2025-06-23 19:13:15,170592.38,bank_transfer,used_midrange,Used Mid/High,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250624-001,2025-06-24 12:48:21,130260.53,bank_transfer,midrange_new,Toyota Camry,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250624-002,2025-06-24 13:43:25,119802.28,bank_transfer,economy_new,Toyota Corolla,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250624-003,2025-06-24 15:14:55,131214.6,cash,midrange_new,Toyota Camry,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250624-004,2025-06-24 17:07:19,597234.11,cash,luxury_new,Toyota Land Cruiser,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250624-005,2025-06-24 19:09:47,88734.1,cash,economy_new,Toyota Corolla,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250624-006,2025-06-24 19:13:52,200308.96,credit,midrange_new,Toyota Highlander,new,lease,ABDULLAH CARS TRADING #22
CAR-20250625-001,2025-06-25 11:14:47,159496.96,bank_transfer,midrange_new,Toyota Highlander,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250625-002,2025-06-25 12:55:26,36625.77,bank_transfer,used_economy,Used Economy,used,dealer_financing,GULF MOTORS TRADING 71
CAR-20250626-001,2025-06-26 16:16:23,202895.85,bank_transfer,midrange_new,Toyota Camry,new,cash,شركة النسر للسيارات
CAR-20250626-002,2025-06-26 20:44:54,80432.82,cash,used_economy,Used Economy,used,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250627-001,2025-06-27 11:40:13,118731.58,cash,midrange_new,Toyota Hilux,new,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250627-002,2025-06-27 12:53:08,613197.9,cash,luxury_new,Lexus LX,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250627-003,2025-06-27 15:15:01,299734.01,credit,luxury_new,Lexus LX,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250628-001,2025-06-28 10:54:00,120930.92,bank_transfer,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250628-002,2025-06-28 10:56:49,405248.48,bank_transfer,luxury_new,Lexus LX,new,cash,STAR MOTORS 78
CAR-20250628-003,2025-06-28 13:06:34,527986.75,credit,luxury_new,Lexus LX,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250628-004,2025-06-28 14:21:26,71647.17,credit,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250628-005,2025-06-28 15:00:17,200544.46,bank_transfer,midrange_new,Toyota Highlander,new,cash,ABDULLAH CARS TRADING #22
CAR-20250628-006,2025-06-28 16:24:14,66224.41,bank_transfer,economy_new,Toyota Yaris,new,bank_loan,PEARL MOTORS 20
CAR-20250628-007,2025-06-28 18:06:12,31089.04,bank_transfer,used_economy,Used Economy,used,cash,ABDULLAH CARS TRADING #22
CAR-20250628-008,2025-06-28 18:50:29,117223.9,bank_transfer,economy_new,Toyota Yaris,new,cash,APEX AUTO TRADING 11
CAR-20250628-009,2025-06-28 18:53:29,160578.32,cash,midrange_new,Toyota Highlander,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250629-001,2025-06-29 11:02:28,390285.08,cash,luxury_new,Lexus LX,new,cash,DESERT AUTO GALLERY 19
CAR-20250629-002,2025-06-29 12:15:29,110751.78,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,شركة الماس للسيارات
CAR-20250629-003,2025-06-29 12:48:35,77038.24,credit,used_economy,Used Economy,used,cash,AL RAJHI AUTO FINANCE 4471
CAR-20250629-004,2025-06-29 15:18:39,174381.77,bank_transfer,used_midrange,Used Mid/High,used,dealer_financing,RIYADH SPEED CARS 90
CAR-20250629-005,2025-06-29 15:22:11,131121.77,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan,AL RAJHI AUTO FINANCE 4471
CAR-20250629-006,2025-06-29 16:53:50,85787.24,bank_transfer,economy_new,Toyota Yaris,new,cash, zenith motors 58
CAR-20250629-007,2025-06-29 17:31:15,419584.85,credit,luxury_new,Toyota Land Cruiser,new,dealer_financing,ABDULLAH CARS TRADING #22
CAR-20250629-008,2025-06-29 18:15:42,144191.51,bank_transfer,midrange_new,Toyota Camry,new,bank_loan,ABDULLAH CARS TRADING #22
CAR-20250629-009,2025-06-29 20:40:29,74954.08,bank_transfer,economy_new,Toyota Yaris,new,bank_loan,AL RAJHI AUTO FINANCE 4471
