transaction_id,timestamp,amount_sar,payment_method,bike_type,sale_type,accessories_included,counterparty_raw
MOTO-20250401-001,2025-04-01 10:30:42,1706.76,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250401-002,2025-04-01 10:51:25,505.17,cash,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250401-003,2025-04-01 11:10:35,12165.67,cash,entry_bike,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250401-004,2025-04-01 12:31:29,472.14,mada,accessories_only,accessories,True,
MOTO-20250401-005,2025-04-01 13:50:34,1645.23,cash,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250401-006,2025-04-01 13:56:01,19096.71,mada,mid_sport,new,False,STC INVOICE 5541
MOTO-20250401-007,2025-04-01 15:22:04,1023.95,cash,accessories_only,accessories,True,
MOTO-20250401-008,2025-04-01 17:30:31,13675.4,bank_transfer,entry_bike,used,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250401-009,2025-04-01 17:40:48,5428.86,mada,scooter,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250401-010,2025-04-01 19:52:08,572.78,cash,accessories_only,accessories,True,
MOTO-20250402-001,2025-04-02 10:11:21,2172.03,cash,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250402-002,2025-04-02 10:37:26,18717.33,cash,mid_sport,new,False,TRF TO 6612231 SUPPLIER
MOTO-20250402-003,2025-04-02 13:08:06,47153.7,mada,large_sport,new,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250402-004,2025-04-02 13:12:55,1589.28,cash,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250402-005,2025-04-02 13:43:33,73937.31,cash,premium,new,False,SADAD BILL PAYMENT 9921
MOTO-20250402-006,2025-04-02 15:15:36,86129.34,mada,premium,new,True,HONDA MOTORS SUPPLY 2231
MOTO-20250402-007,2025-04-02 15:36:26,29114.14,cash,mid_sport,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250402-008,2025-04-02 19:38:13,1082.28,mada,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250402-009,2025-04-02 20:36:31,987.08,cash,accessories_only,accessories,True,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250403-001,2025-04-03 12:14:46,33089.77,mada,large_sport,new,True,SEC ELECTRICITY BILL 3320
MOTO-20250403-002,2025-04-03 14:44:53,1098.83,mada,accessories_only,accessories,True,SEC ELECTRICITY BILL 3320
MOTO-20250403-003,2025-04-03 14:53:19,67407.04,bank_transfer,premium,used,False,SADAD BILL PAYMENT 9921
MOTO-20250403-004,2025-04-03 15:46:13,1457.99,mada,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250403-005,2025-04-03 16:23:59,53638.0,mada,premium,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250403-006,2025-04-03 17:45:03,666.57,cash,accessories_only,accessories,True,مؤسسة الإيجار التجاري
MOTO-20250403-007,2025-04-03 19:21:48,32053.02,mada,large_sport,used,False,SEC ELECTRICITY BILL 3320
MOTO-20250403-008,2025-04-03 20:00:56,7804.81,cash,scooter,used,False,GAZT ZATCA VAT PAYMENT
MOTO-20250403-009,2025-04-03 20:48:39,986.55,mada,accessories_only,accessories,True,
MOTO-20250403-010,2025-04-03 21:18:28,29967.44,cash,mid_sport,new,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250404-001,2025-04-04 10:33:06,1174.65,cash,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250404-002,2025-04-04 11:01:42,868.3,cash,accessories_only,accessories,True,LUBRICANTS WHOLESALE 337
MOTO-20250404-003,2025-04-04 11:13:23,417.08,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250404-004,2025-04-04 12:17:57,14920.13,cash,entry_bike,new,False,شركة قطع الغيار المتحدة
MOTO-20250404-005,2025-04-04 12:44:17,2058.06,mada,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250404-006,2025-04-04 13:51:52,5519.55,cash,scooter,new,False,شركة قطع الغيار المتحدة
MOTO-20250404-007,2025-04-04 15:12:18,2061.51,credit,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250404-008,2025-04-04 15:14:51,6438.35,credit,scooter,new,False,SADAD BILL PAYMENT 9921
MOTO-20250404-009,2025-04-04 17:44:46,378.31,cash,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250404-010,2025-04-04 19:35:18,811.21,cash,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250404-011,2025-04-04 19:54:18,69455.97,mada,premium,used,False,GAZT ZATCA VAT PAYMENT
MOTO-20250404-012,2025-04-04 20:46:42,47180.24,mada,large_sport,used,False,TRF TO 6612231 SUPPLIER
MOTO-20250405-001,2025-04-05 11:29:41,93025.29,bank_transfer,premium,new,True,SEC ELECTRICITY BILL 3320
MOTO-20250405-002,2025-04-05 13:03:03,25589.9,bank_transfer,mid_sport,new,False,SEC ELECTRICITY BILL 3320
MOTO-20250405-003,2025-04-05 13:29:29,12716.56,cash,entry_bike,new,False,شركة قطع الغيار المتحدة
MOTO-20250405-004,2025-04-05 16:53:10,28955.95,mada,mid_sport,new,True,TRF TO 6612231 SUPPLIER
MOTO-20250405-005,2025-04-05 18:47:45,27525.32,cash,mid_sport,new,False,شركة قطع الغيار المتحدة
MOTO-20250405-006,2025-04-05 18:54:05,1708.06,bank_transfer,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250405-007,2025-04-05 19:35:08,13110.97,cash,entry_bike,new,True,STC INVOICE 5541
MOTO-20250405-008,2025-04-05 21:37:24,1051.9,cash,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250406-001,2025-04-06 11:04:52,11302.22,mada,entry_bike,new,False,شركة قطع الغيار المتحدة
MOTO-20250406-002,2025-04-06 11:18:57,2481.68,mada,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250406-003,2025-04-06 19:22:42,11373.49,mada,entry_bike,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250406-004,2025-04-06 20:10:05,11065.23,mada,entry_bike,new,True,LUBRICANTS WHOLESALE 337
MOTO-20250407-001,2025-04-07 14:02:57,24030.27,cash,mid_sport,new,False,SEC ELECTRICITY BILL 3320
MOTO-20250407-002,2025-04-07 15:12:17,1766.84,mada,accessories_only,accessories,True,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250407-003,2025-04-07 18:56:34,16840.73,mada,mid_sport,new,True,
MOTO-20250407-004,2025-04-07 21:34:18,561.31,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250408-001,2025-04-08 13:09:24,313.56,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250408-002,2025-04-08 16:19:41,10752.46,mada,entry_bike,new,False,SADAD BILL PAYMENT 9921
MOTO-20250408-003,2025-04-08 17:24:30,19087.18,bank_transfer,mid_sport,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250408-004,2025-04-08 20:20:55,33054.38,mada,large_sport,new,False,شركة قطع الغيار المتحدة
MOTO-20250408-005,2025-04-08 21:25:06,10004.8,mada,entry_bike,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250409-001,2025-04-09 10:42:38,90035.9,mada,premium,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250409-002,2025-04-09 14:21:28,1012.85,bank_transfer,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250409-003,2025-04-09 15:19:42,1440.28,mada,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250409-004,2025-04-09 15:28:19,22190.94,mada,mid_sport,new,True,TRF TO 6612231 SUPPLIER
MOTO-20250409-005,2025-04-09 15:36:02,12516.19,mada,entry_bike,new,False,شركة قطع الغيار المتحدة
MOTO-20250409-006,2025-04-09 16:25:20,96834.36,mada,premium,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250409-007,2025-04-09 19:04:15,13272.98,cash,entry_bike,new,False,شركة قطع الغيار المتحدة
MOTO-20250409-008,2025-04-09 19:44:32,37421.79,cash,large_sport,new,False,GAZT ZATCA VAT PAYMENT
MOTO-20250409-009,2025-04-09 21:36:47,7768.6,cash,scooter,used,False,مؤسسة الإيجار التجاري
MOTO-20250409-010,2025-04-09 21:58:16,812.97,cash,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250410-001,2025-04-10 12:55:23,695.75,mada,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250410-002,2025-04-10 18:50:23,1075.79,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250410-003,2025-04-10 21:12:09,22770.53,mada,mid_sport,new,False,HELMET IMPORTS TRADING 88
MOTO-20250410-004,2025-04-10 21:55:37,49565.74,bank_transfer,large_sport,used,False,شركة قطع الغيار المتحدة
MOTO-20250411-001,2025-04-11 11:21:17,1478.86,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250411-002,2025-04-11 12:05:45,98810.9,mada,premium,used,False,TRF TO 6612231 SUPPLIER
MOTO-20250411-003,2025-04-11 12:56:52,49446.32,mada,premium,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250411-004,2025-04-11 13:20:02,444.37,cash,accessories_only,accessories,True,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250411-005,2025-04-11 14:53:08,19667.73,mada,mid_sport,used,False,STC INVOICE 5541
MOTO-20250411-006,2025-04-11 15:58:41,306.57,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250411-007,2025-04-11 18:48:00,1598.45,bank_transfer,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250411-008,2025-04-11 19:16:24,1398.45,mada,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250411-009,2025-04-11 19:16:28,1665.5,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250411-010,2025-04-11 20:34:12,84462.83,cash,premium,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250412-001,2025-04-12 11:54:12,14939.3,mada,entry_bike,used,True,SADAD BILL PAYMENT 9921
MOTO-20250412-002,2025-04-12 16:10:13,18245.72,bank_transfer,mid_sport,new,False,STC INVOICE 5541
MOTO-20250413-001,2025-04-13 17:02:05,5760.21,mada,scooter,used,True,HONDA MOTORS SUPPLY 2231
MOTO-20250413-002,2025-04-13 18:56:24,1020.76,credit,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250414-001,2025-04-14 21:41:40,1452.46,cash,accessories_only,accessories,True,GAZT ZATCA VAT PAYMENT
MOTO-20250415-001,2025-04-15 14:07:04,43982.72,mada,premium,new,True,مؤسسة الإيجار التجاري
MOTO-20250415-002,2025-04-15 15:28:34,1940.18,cash,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250415-003,2025-04-15 16:35:57,1883.77,cash,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250415-004,2025-04-15 16:58:56,87884.92,bank_transfer,premium,new,True,HONDA MOTORS SUPPLY 2231
MOTO-20250415-005,2025-04-15 17:35:46,25359.01,cash,mid_sport,new,False,LUBRICANTS WHOLESALE 337
MOTO-20250415-006,2025-04-15 18:33:57,12193.24,mada,entry_bike,new,True,HONDA MOTORS SUPPLY 2231
MOTO-20250415-007,2025-04-15 18:57:11,7978.13,cash,scooter,new,False,SEC ELECTRICITY BILL 3320
MOTO-20250416-001,2025-04-16 12:06:08,1964.68,mada,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250416-002,2025-04-16 17:36:33,23220.34,cash,mid_sport,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250416-003,2025-04-16 18:13:17,10569.03,cash,entry_bike,new,False,مؤسسة الإيجار التجاري
MOTO-20250416-004,2025-04-16 20:29:14,25083.12,mada,mid_sport,new,True,TRF TO 6612231 SUPPLIER
MOTO-20250417-001,2025-04-17 11:08:34,2012.6,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250417-002,2025-04-17 12:01:31,21588.74,bank_transfer,mid_sport,new,False,TRF TO 6612231 SUPPLIER
MOTO-20250417-003,2025-04-17 12:48:30,2351.56,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250417-004,2025-04-17 13:57:18,1126.18,mada,accessories_only,accessories,True,
MOTO-20250417-005,2025-04-17 15:02:29,31916.46,cash,large_sport,new,True,شركة قطع الغيار المتحدة
MOTO-20250417-006,2025-04-17 15:35:01,733.9,bank_transfer,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250417-007,2025-04-17 16:23:18,13838.15,cash,entry_bike,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250417-008,2025-04-17 17:30:28,18687.04,cash,mid_sport,new,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250417-009,2025-04-17 17:50:41,851.12,bank_transfer,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250417-010,2025-04-17 18:06:46,2135.55,bank_transfer,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250417-011,2025-04-17 21:04:39,431.65,mada,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250417-012,2025-04-17 21:40:51,15558.04,cash,mid_sport,used,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250418-001,2025-04-18 10:30:18,27283.01,mada,mid_sport,new,True,HELMET IMPORTS TRADING 88
MOTO-20250418-002,2025-04-18 10:43:43,2030.79,credit,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250418-003,2025-04-18 11:02:03,523.54,mada,accessories_only,accessories,True,SADAD BILL PAYMENT 9921
MOTO-20250418-004,2025-04-18 11:07:02,1778.38,mada,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250418-005,2025-04-18 13:44:24,2374.41,cash,accessories_only,accessories,True,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250418-006,2025-04-18 14:21:02,23985.92,cash,mid_sport,new,False,STC INVOICE 5541
MOTO-20250418-007,2025-04-18 15:54:15,15292.87,bank_transfer,mid_sport,used,False,STC INVOICE 5541
MOTO-20250418-008,2025-04-18 16:06:28,21720.1,mada,mid_sport,new,False,LUBRICANTS WHOLESALE 337
MOTO-20250418-009,2025-04-18 16:45:09,318.17,cash,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250418-010,2025-04-18 17:50:39,43402.11,cash,large_sport,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250418-011,2025-04-18 20:06:29,5053.57,mada,scooter,used,True,HELMET IMPORTS TRADING 88
MOTO-20250418-012,2025-04-18 21:54:10,1436.01,mada,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250419-001,2025-04-19 10:38:53,1043.61,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250419-002,2025-04-19 11:44:44,1490.3,bank_transfer,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250419-003,2025-04-19 11:54:14,14337.56,bank_transfer,entry_bike,used,False,STC INVOICE 5541
MOTO-20250419-004,2025-04-19 12:25:59,20892.34,cash,mid_sport,used,False,GAZT ZATCA VAT PAYMENT
MOTO-20250419-005,2025-04-19 13:08:45,1657.99,mada,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250419-006,2025-04-19 14:46:21,14212.39,bank_transfer,entry_bike,new,True,شركة قطع الغيار المتحدة
MOTO-20250419-007,2025-04-19 15:27:26,831.73,cash,accessories_only,accessories,True,SEC ELECTRICITY BILL 3320
MOTO-20250419-008,2025-04-19 20:55:37,29282.41,credit,mid_sport,used,True,HELMET IMPORTS TRADING 88
MOTO-20250420-001,2025-04-20 10:38:32,56985.15,credit,premium,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250420-002,2025-04-20 11:04:32,5006.89,mada,scooter,used,False,HELMET IMPORTS TRADING 88
MOTO-20250420-003,2025-04-20 11:45:18,49282.46,cash,premium,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250420-004,2025-04-20 12:31:10,11350.23,mada,entry_bike,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250420-005,2025-04-20 14:38:08,17910.49,bank_transfer,mid_sport,new,False,شركة قطع الغيار المتحدة
MOTO-20250420-006,2025-04-20 14:49:38,10309.06,cash,entry_bike,new,False,SEC ELECTRICITY BILL 3320
MOTO-20250420-007,2025-04-20 15:15:56,28455.71,cash,mid_sport,new,False,شركة قطع الغيار المتحدة
MOTO-20250420-008,2025-04-20 15:16:23,45613.72,cash,large_sport,used,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250420-009,2025-04-20 16:50:59,838.14,cash,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250420-010,2025-04-20 17:59:33,32779.09,credit,large_sport,new,False,مؤسسة الإيجار التجاري
MOTO-20250421-001,2025-04-21 10:15:17,18045.59,cash,mid_sport,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250421-002,2025-04-21 10:36:58,768.26,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250421-003,2025-04-21 13:30:24,5359.37,credit,scooter,new,True,HELMET IMPORTS TRADING 88
MOTO-20250421-004,2025-04-21 15:02:24,18496.18,mada,mid_sport,used,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250421-005,2025-04-21 17:33:38,75068.97,bank_transfer,premium,new,False,SADAD BILL PAYMENT 9921
MOTO-20250421-006,2025-04-21 20:41:00,22771.47,mada,mid_sport,new,True,SEC ELECTRICITY BILL 3320
MOTO-20250422-001,2025-04-22 11:38:07,30010.04,bank_transfer,large_sport,new,False,
MOTO-20250422-002,2025-04-22 11:44:11,202.01,cash,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250422-003,2025-04-22 15:13:21,2137.25,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250422-004,2025-04-22 17:55:16,23328.4,cash,mid_sport,used,True,SADAD BILL PAYMENT 9921
MOTO-20250422-005,2025-04-22 19:56:13,4713.9,mada,scooter,new,False,HELMET IMPORTS TRADING 88
MOTO-20250423-001,2025-04-23 10:14:36,22730.85,mada,mid_sport,new,False,مؤسسة الإيجار التجاري
MOTO-20250423-002,2025-04-23 16:23:16,49529.31,mada,premium,used,False,مؤسسة الإيجار التجاري
MOTO-20250423-003,2025-04-23 16:25:08,1182.03,cash,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250423-004,2025-04-23 16:47:51,165.97,cash,accessories_only,accessories,True,SADAD BILL PAYMENT 9921
MOTO-20250423-005,2025-04-23 17:44:36,72818.12,mada,premium,new,True,SADAD BILL PAYMENT 9921
MOTO-20250423-006,2025-04-23 18:30:48,2144.05,cash,accessories_only,accessories,True,GAZT ZATCA VAT PAYMENT
MOTO-20250423-007,2025-04-23 21:04:20,61274.83,credit,premium,new,False,
MOTO-20250424-001,2025-04-24 14:04:04,22854.47,mada,mid_sport,used,False,SEC ELECTRICITY BILL 3320
MOTO-20250424-002,2025-04-24 14:34:43,22841.18,cash,mid_sport,new,False,SADAD BILL PAYMENT 9921
MOTO-20250424-003,2025-04-24 14:52:54,1493.91,mada,accessories_only,accessories,True,مؤسسة الإيجار التجاري
MOTO-20250424-004,2025-04-24 21:59:39,32923.46,mada,large_sport,used,True,SEC ELECTRICITY BILL 3320
MOTO-20250425-001,2025-04-25 10:10:01,489.04,credit,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250425-002,2025-04-25 10:31:57,6743.34,cash,scooter,new,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250425-003,2025-04-25 12:09:58,13640.44,mada,entry_bike,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250425-004,2025-04-25 13:14:22,1910.1,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250425-005,2025-04-25 14:10:59,12725.0,mada,entry_bike,used,False,STC INVOICE 5541
MOTO-20250425-006,2025-04-25 15:17:11,2068.52,cash,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250425-007,2025-04-25 18:09:18,2166.64,cash,accessories_only,accessories,True,مؤسسة الإيجار التجاري
MOTO-20250426-001,2025-04-26 10:45:04,1495.38,credit,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250426-002,2025-04-26 13:54:22,84462.78,cash,premium,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250426-003,2025-04-26 15:40:19,11849.16,cash,entry_bike,new,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250426-004,2025-04-26 17:20:57,674.26,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250426-005,2025-04-26 19:35:09,29883.16,mada,large_sport,new,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250426-006,2025-04-26 19:45:01,594.21,cash,accessories_only,accessories,True,مؤسسة الإيجار التجاري
MOTO-20250426-007,2025-04-26 21:10:49,5830.17,mada,scooter,used,False,STC INVOICE 5541
MOTO-20250427-001,2025-04-27 10:08:22,12979.56,mada,entry_bike,new,True,مؤسسة الإيجار التجاري
MOTO-20250427-002,2025-04-27 10:30:41,5663.51,cash,scooter,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250427-003,2025-04-27 12:38:32,1185.25,mada,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250427-004,2025-04-27 12:49:24,2421.55,mada,accessories_only,accessories,True,مؤسسة الإيجار التجاري
MOTO-20250427-005,2025-04-27 12:52:52,2045.94,cash,accessories_only,accessories,True,GAZT ZATCA VAT PAYMENT
MOTO-20250427-006,2025-04-27 18:23:32,7377.33,cash,scooter,used,True,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250427-007,2025-04-27 19:09:33,26890.1,cash,mid_sport,new,True,SADAD BILL PAYMENT 9921
MOTO-20250427-008,2025-04-27 19:11:58,1994.34,cash,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250428-001,2025-04-28 12:49:55,19765.75,cash,mid_sport,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250428-002,2025-04-28 13:18:05,1202.93,mada,accessories_only,accessories,True,
MOTO-20250428-003,2025-04-28 13:21:31,6231.86,mada,scooter,new,True,GAZT ZATCA VAT PAYMENT
MOTO-20250428-004,2025-04-28 16:17:51,23489.49,mada,mid_sport,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250428-005,2025-04-28 16:21:33,14337.2,bank_transfer,entry_bike,used,False,HELMET IMPORTS TRADING 88
MOTO-20250428-006,2025-04-28 17:44:29,1244.94,mada,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250428-007,2025-04-28 17:56:50,27049.57,bank_transfer,mid_sport,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250428-008,2025-04-28 18:28:10,11789.95,cash,entry_bike,used,True,STC INVOICE 5541
MOTO-20250428-009,2025-04-28 19:42:53,2415.74,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250428-010,2025-04-28 19:51:03,14644.94,mada,entry_bike,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250429-001,2025-04-29 10:53:55,10288.49,mada,entry_bike,used,True,شركة قطع الغيار المتحدة
MOTO-20250429-002,2025-04-29 14:42:37,26230.95,mada,mid_sport,new,False,شركة قطع الغيار المتحدة
MOTO-20250429-003,2025-04-29 15:21:04,1671.96,mada,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250430-001,2025-04-30 16:02:44,21658.01,cash,mid_sport,used,True,HONDA MOTORS SUPPLY 2231
MOTO-20250430-002,2025-04-30 16:03:47,2479.39,bank_transfer,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250430-003,2025-04-30 16:18:51,1982.11,credit,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250430-004,2025-04-30 16:37:48,61799.59,mada,premium,new,True,شركة قطع الغيار المتحدة
MOTO-20250430-005,2025-04-30 16:42:07,26413.72,cash,mid_sport,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250430-006,2025-04-30 17:03:10,1114.65,mada,accessories_only,accessories,True,
MOTO-20250430-007,2025-04-30 17:40:07,2360.06,cash,accessories_only,accessories,True,SADAD BILL PAYMENT 9921
MOTO-20250430-008,2025-04-30 19:54:23,42123.8,cash,premium,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250501-001,2025-05-01 11:21:50,5798.64,mada,scooter,new,False,SADAD BILL PAYMENT 9921
MOTO-20250501-002,2025-05-01 12:30:57,1361.69,mada,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250501-003,2025-05-01 13:31:06,13675.95,mada,entry_bike,new,False,شركة قطع الغيار المتحدة
