transaction_id,timestamp,amount_sar,payment_method,bike_type,sale_type,accessories_included,counterparty_raw
MOTO-20250529-008,2025-05-29 19:05:57,59350.21,mada,premium,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250529-009,2025-05-29 19:34:28,4611.36,mada,scooter,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250529-010,2025-05-29 20:07:03,13072.96,cash,entry_bike,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250530-001,2025-05-30 10:51:00,23417.26,bank_transfer,mid_sport,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250530-002,2025-05-30 11:57:40,1432.69,mada,accessories_only,accessories,True,SEC ELECTRICITY BILL 3320
MOTO-20250530-003,2025-05-30 12:47:23,1836.69,cash,accessories_only,accessories,True,
MOTO-20250530-004,2025-05-30 13:42:47,1253.69,bank_transfer,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250530-005,2025-05-30 13:43:44,28749.78,cash,mid_sport,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250530-006,2025-05-30 14:05:44,196.98,bank_transfer,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250530-007,2025-05-30 14:40:14,29764.71,cash,mid_sport,new,False,LUBRICANTS WHOLESALE 337
MOTO-20250530-008,2025-05-30 14:57:39,2228.27,cash,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250530-009,2025-05-30 15:14:31,1755.14,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250530-010,2025-05-30 17:58:02,77291.35,bank_transfer,premium,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250530-011,2025-05-30 18:35:08,34299.82,bank_transfer,large_sport,used,False,LUBRICANTS WHOLESALE 337
MOTO-20250530-012,2025-05-30 18:35:26,179.22,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250530-013,2025-05-30 20:05:54,4937.8,cash,scooter,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250530-014,2025-05-30 20:41:23,21761.16,cash,mid_sport,new,False,SEC ELECTRICITY BILL 3320
MOTO-20250530-015,2025-05-30 21:49:47,1268.94,mada,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250531-001,2025-05-31 11:12:27,63509.43,bank_transfer,premium,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250531-002,2025-05-31 13:31:01,751.56,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250531-003,2025-05-31 14:09:32,84532.5,credit,premium,new,False,GAZT ZATCA VAT PAYMENT
MOTO-20250531-004,2025-05-31 16:00:11,29148.9,cash,mid_sport,used,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250531-005,2025-05-31 17:00:52,1631.68,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250531-006,2025-05-31 17:20:21,2323.12,mada,accessories_only,accessories,True,LUBRICANTS WHOLESALE 337
MOTO-20250531-007,2025-05-31 17:25:48,51405.5,mada,premium,new,False,HELMET IMPORTS TRADING 88
MOTO-20250531-008,2025-05-31 20:29:01,6663.8,mada,scooter,new,True,HONDA MOTORS SUPPLY 2231
MOTO-20250531-009,2025-05-31 20:30:56,1110.37,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250531-010,2025-05-31 20:50:17,1948.29,credit,accessories_only,accessories,True,GAZT ZATCA VAT PAYMENT
MOTO-20250601-001,2025-06-01 10:55:21,42408.8,mada,large_sport,new,False,TRF TO 6612231 SUPPLIER
MOTO-20250601-002,2025-06-01 11:19:56,22503.63,mada,mid_sport,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250601-003,2025-06-01 11:34:53,25781.12,mada,mid_sport,new,True,SADAD BILL PAYMENT 9921
MOTO-20250601-004,2025-06-01 12:21:26,55537.33,mada,premium,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250601-005,2025-06-01 14:12:41,680.53,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250601-006,2025-06-01 16:23:34,1032.35,cash,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250601-007,2025-06-01 16:59:46,2170.59,mada,accessories_only,accessories,True,
MOTO-20250601-008,2025-06-01 17:59:58,13225.79,mada,entry_bike,new,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250601-009,2025-06-01 18:15:33,294.93,bank_transfer,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250601-010,2025-06-01 20:24:59,19622.65,cash,mid_sport,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250602-001,2025-06-02 10:33:23,34396.38,bank_transfer,large_sport,new,True,
MOTO-20250602-002,2025-06-02 10:40:30,13297.57,cash,entry_bike,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250602-003,2025-06-02 10:52:45,906.27,bank_transfer,accessories_only,accessories,True,GAZT ZATCA VAT PAYMENT
MOTO-20250602-004,2025-06-02 11:08:12,15414.87,mada,mid_sport,used,False,شركة قطع الغيار المتحدة
MOTO-20250602-005,2025-06-02 11:24:28,37137.0,cash,large_sport,new,False,HELMET IMPORTS TRADING 88
MOTO-20250602-006,2025-06-02 13:30:58,16054.12,bank_transfer,mid_sport,used,False,STC INVOICE 5541
MOTO-20250602-007,2025-06-02 14:22:01,1023.12,cash,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250602-008,2025-06-02 19:57:30,5559.57,mada,scooter,used,False,SADAD BILL PAYMENT 9921
MOTO-20250602-009,2025-06-02 20:40:34,23567.99,cash,mid_sport,new,False,
MOTO-20250602-010,2025-06-02 21:24:55,1610.62,bank_transfer,accessories_only,accessories,True,مؤسسة الإيجار التجاري
MOTO-20250603-001,2025-06-03 12:24:48,11096.78,bank_transfer,entry_bike,new,True,SADAD BILL PAYMENT 9921
MOTO-20250603-002,2025-06-03 18:19:15,373.86,credit,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250603-003,2025-06-03 18:53:34,1800.18,mada,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250604-001,2025-06-04 12:46:35,14773.64,cash,entry_bike,new,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250604-002,2025-06-04 14:55:44,66218.42,credit,premium,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250604-003,2025-06-04 14:59:09,28141.57,mada,large_sport,new,True,شركة قطع الغيار المتحدة
MOTO-20250604-004,2025-06-04 15:04:58,1554.58,cash,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250604-005,2025-06-04 16:09:38,7601.17,cash,scooter,used,False,TRF TO 6612231 SUPPLIER
MOTO-20250605-001,2025-06-05 10:18:45,5087.94,bank_transfer,scooter,new,True,SADAD BILL PAYMENT 9921
MOTO-20250605-002,2025-06-05 11:27:12,14173.67,mada,entry_bike,new,False,STC INVOICE 5541
MOTO-20250605-003,2025-06-05 13:06:17,13690.59,mada,entry_bike,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250605-004,2025-06-05 15:01:01,7239.89,mada,scooter,used,True,شركة قطع الغيار المتحدة
MOTO-20250605-005,2025-06-05 16:15:38,1499.89,cash,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250605-006,2025-06-05 18:11:08,32227.15,mada,large_sport,new,True,مؤسسة الإيجار التجاري
MOTO-20250605-007,2025-06-05 21:20:48,2060.04,mada,accessories_only,accessories,True,LUBRICANTS WHOLESALE 337
MOTO-20250606-001,2025-06-06 10:59:39,34147.8,mada,large_sport,new,True,HONDA MOTORS SUPPLY 2231
MOTO-20250606-002,2025-06-06 16:00:42,11659.64,cash,entry_bike,new,False,LUBRICANTS WHOLESALE 337
MOTO-20250606-003,2025-06-06 16:15:31,509.67,cash,accessories_only,accessories,True,مؤسسة الإيجار التجاري
MOTO-20250606-004,2025-06-06 21:01:30,39166.54,cash,large_sport,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250607-001,2025-06-07 11:49:50,10782.25,mada,entry_bike,new,True,HONDA MOTORS SUPPLY 2231
MOTO-20250607-002,2025-06-07 13:49:32,1556.19,cash,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250607-003,2025-06-07 17:47:00,7285.01,mada,scooter,used,False,
MOTO-20250607-004,2025-06-07 17:52:14,1726.15,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250607-005,2025-06-07 19:04:19,22726.39,mada,mid_sport,new,True,HONDA MOTORS SUPPLY 2231
MOTO-20250607-BULK,2025-06-07 23:03:40,8906.08,cash,accessories_only,accessories,True,SADAD BILL PAYMENT 9921
MOTO-20250608-001,2025-06-08 10:03:14,21239.86,cash,mid_sport,used,True,HONDA MOTORS SUPPLY 2231
MOTO-20250608-002,2025-06-08 11:18:32,6389.99,cash,scooter,new,True,SEC ELECTRICITY BILL 3320
MOTO-20250608-003,2025-06-08 12:06:47,11987.37,cash,entry_bike,new,False,
MOTO-20250608-004,2025-06-08 15:07:49,25166.11,cash,mid_sport,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250608-005,2025-06-08 18:04:16,43741.08,mada,large_sport,used,True,
MOTO-20250608-006,2025-06-08 18:46:32,19414.83,mada,mid_sport,new,True,
MOTO-20250608-007,2025-06-08 20:45:47,518.33,mada,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250609-001,2025-06-09 16:16:32,23384.67,cash,mid_sport,used,False,STC INVOICE 5541
MOTO-20250609-002,2025-06-09 16:17:04,409.53,bank_transfer,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250609-003,2025-06-09 17:06:29,13975.2,cash,entry_bike,used,False,GAZT ZATCA VAT PAYMENT
MOTO-20250609-004,2025-06-09 20:10:13,49371.88,cash,large_sport,used,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250609-005,2025-06-09 21:15:06,883.29,bank_transfer,accessories_only,accessories,True,GAZT ZATCA VAT PAYMENT
MOTO-20250609-006,2025-06-09 21:47:42,4969.15,credit,scooter,new,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250610-001,2025-06-10 13:34:04,29523.81,mada,large_sport,new,False,شركة قطع الغيار المتحدة
MOTO-20250610-002,2025-06-10 15:22:19,16348.37,cash,mid_sport,new,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250610-003,2025-06-10 16:32:00,1920.06,mada,accessories_only,accessories,True,
MOTO-20250610-004,2025-06-10 17:13:22,1807.16,bank_transfer,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250610-005,2025-06-10 17:49:51,733.65,mada,accessories_only,accessories,True,GAZT ZATCA VAT PAYMENT
MOTO-20250610-006,2025-06-10 17:55:04,10072.68,cash,entry_bike,new,True,STC INVOICE 5541
MOTO-20250610-007,2025-06-10 21:52:39,12831.85,mada,entry_bike,new,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250611-001,2025-06-11 10:58:38,6864.4,cash,scooter,new,False,شركة قطع الغيار المتحدة
MOTO-20250611-002,2025-06-11 14:21:19,33349.07,cash,large_sport,new,True,شركة قطع الغيار المتحدة
MOTO-20250611-003,2025-06-11 17:24:36,45593.26,mada,large_sport,new,False,SADAD BILL PAYMENT 9921
MOTO-20250612-001,2025-06-12 10:08:41,1924.47,cash,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250612-002,2025-06-12 11:21:15,33799.78,mada,large_sport,new,False,شركة قطع الغيار المتحدة
MOTO-20250612-003,2025-06-12 13:42:26,14422.88,mada,entry_bike,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250612-004,2025-06-12 14:37:14,373.12,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250612-005,2025-06-12 18:19:30,56798.2,mada,premium,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250612-006,2025-06-12 19:19:25,605.97,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250612-007,2025-06-12 19:50:47,1076.8,bank_transfer,accessories_only,accessories,True,SADAD BILL PAYMENT 9921
MOTO-20250612-008,2025-06-12 20:09:16,14760.1,bank_transfer,entry_bike,used,True,SADAD BILL PAYMENT 9921
MOTO-20250612-009,2025-06-12 20:23:12,42897.84,mada,premium,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250612-010,2025-06-12 20:38:38,46594.26,mada,large_sport,used,True,HONDA MOTORS SUPPLY 2231
MOTO-20250612-011,2025-06-12 20:40:38,1505.86,cash,accessories_only,accessories,True,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250612-012,2025-06-12 21:35:37,1559.81,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250612-013,2025-06-12 21:51:58,566.46,bank_transfer,accessories_only,accessories,True,SADAD BILL PAYMENT 9921
MOTO-20250613-001,2025-06-13 13:59:47,6033.87,credit,scooter,used,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250613-002,2025-06-13 14:17:42,7311.36,cash,scooter,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250613-003,2025-06-13 16:09:04,25807.36,credit,mid_sport,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250613-004,2025-06-13 16:38:19,1921.93,cash,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250613-005,2025-06-13 18:27:59,10508.23,credit,entry_bike,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250613-006,2025-06-13 20:33:38,96382.65,mada,premium,new,False,شركة قطع الغيار المتحدة
MOTO-20250614-001,2025-06-14 14:27:12,1652.27,credit,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250614-002,2025-06-14 15:36:10,1772.85,bank_transfer,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250614-003,2025-06-14 20:21:25,1612.51,bank_transfer,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250615-001,2025-06-15 11:37:13,774.8,cash,accessories_only,accessories,True,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250615-002,2025-06-15 12:40:17,1570.07,mada,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250615-003,2025-06-15 12:58:43,2207.04,bank_transfer,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250615-004,2025-06-15 14:21:29,52404.2,cash,premium,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250615-005,2025-06-15 15:36:58,1214.61,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250615-006,2025-06-15 17:54:37,7090.98,mada,scooter,used,True,HONDA MOTORS SUPPLY 2231
MOTO-20250615-007,2025-06-15 18:51:54,20446.22,cash,mid_sport,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250615-008,2025-06-15 20:37:18,2036.65,cash,accessories_only,accessories,True,GAZT ZATCA VAT PAYMENT
MOTO-20250615-009,2025-06-15 21:22:20,24437.19,bank_transfer,mid_sport,new,True,HONDA MOTORS SUPPLY 2231
MOTO-20250616-001,2025-06-16 10:41:26,48078.18,cash,large_sport,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250616-002,2025-06-16 10:57:24,16311.87,mada,mid_sport,new,False,
MOTO-20250616-003,2025-06-16 11:15:24,40788.99,mada,large_sport,new,False,SADAD BILL PAYMENT 9921
MOTO-20250616-004,2025-06-16 12:03:18,2028.32,bank_transfer,accessories_only,accessories,True,
MOTO-20250616-005,2025-06-16 12:35:09,752.49,mada,accessories_only,accessories,True,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250616-006,2025-06-16 14:28:51,2207.15,mada,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250616-007,2025-06-16 16:32:22,24444.0,bank_transfer,mid_sport,new,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250616-008,2025-06-16 17:21:20,23194.86,mada,mid_sport,used,False,شركة قطع الغيار المتحدة
MOTO-20250616-009,2025-06-16 21:25:17,1112.44,cash,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250617-001,2025-06-17 10:08:35,16068.1,cash,mid_sport,new,True,
MOTO-20250617-002,2025-06-17 16:40:55,24423.5,cash,mid_sport,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250617-003,2025-06-17 17:13:59,46554.11,cash,large_sport,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250617-004,2025-06-17 19:42:43,1698.01,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250617-005,2025-06-17 20:59:12,2491.63,mada,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250618-001,2025-06-18 14:52:21,77532.6,mada,premium,new,False,SADAD BILL PAYMENT 9921
MOTO-20250618-002,2025-06-18 16:51:12,2002.19,credit,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250618-003,2025-06-18 21:49:26,13455.05,mada,entry_bike,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250619-001,2025-06-19 12:39:48,585.62,cash,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250619-002,2025-06-19 14:24:41,30639.3,cash,large_sport,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250619-003,2025-06-19 14:57:29,39779.84,mada,large_sport,new,False,شركة قطع الغيار المتحدة
MOTO-20250619-004,2025-06-19 15:35:02,1467.14,credit,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250619-005,2025-06-19 16:26:43,91788.24,bank_transfer,premium,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250619-006,2025-06-19 17:05:59,29779.25,bank_transfer,mid_sport,new,False,شركة قطع الغيار المتحدة
MOTO-20250619-007,2025-06-19 19:37:44,358.13,mada,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250619-008,2025-06-19 19:59:29,23748.98,mada,mid_sport,new,False,شركة قطع الغيار المتحدة
MOTO-20250619-009,2025-06-19 20:13:53,2219.89,mada,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250619-010,2025-06-19 20:39:48,28375.96,mada,mid_sport,new,False,SEC ELECTRICITY BILL 3320
MOTO-20250619-011,2025-06-19 20:40:27,198.67,bank_transfer,accessories_only,accessories,True,SADAD BILL PAYMENT 9921
MOTO-20250619-012,2025-06-19 20:41:09,40353.45,cash,large_sport,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250619-013,2025-06-19 21:26:35,1939.76,mada,accessories_only,accessories,True,GAZT ZATCA VAT PAYMENT
MOTO-20250620-001,2025-06-20 12:36:25,2135.22,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250620-002,2025-06-20 13:09:11,18737.58,cash,mid_sport,new,False,TRF TO 6612231 SUPPLIER
MOTO-20250620-003,2025-06-20 15:43:16,56058.66,bank_transfer,premium,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250620-004,2025-06-20 19:01:26,1068.84,mada,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250620-005,2025-06-20 21:05:41,83828.73,mada,premium,used,True,مؤسسة الإيجار التجاري
MOTO-20250620-006,2025-06-20 21:12:04,14834.64,mada,entry_bike,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250621-001,2025-06-21 14:45:04,7199.62,mada,scooter,new,True,STC INVOICE 5541
MOTO-20250621-002,2025-06-21 15:24:17,24872.52,mada,mid_sport,used,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250621-003,2025-06-21 17:35:34,12154.06,mada,entry_bike,new,False,SEC ELECTRICITY BILL 3320
MOTO-20250621-004,2025-06-21 19:51:26,4620.56,cash,scooter,new,True,HONDA MOTORS SUPPLY 2231
MOTO-20250622-001,2025-06-22 16:55:10,2335.75,cash,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250622-002,2025-06-22 18:21:18,1263.99,cash,accessories_only,accessories,True,SADAD BILL PAYMENT 9921
MOTO-20250622-003,2025-06-22 19:23:21,755.81,cash,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250622-004,2025-06-22 21:16:53,59708.83,mada,premium,used,False,STC INVOICE 5541
MOTO-20250623-001,2025-06-23 12:00:41,1380.31,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250623-002,2025-06-23 14:06:37,1831.52,mada,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250623-003,2025-06-23 19:52:44,42998.96,mada,large_sport,used,False,شركة قطع الغيار المتحدة
MOTO-20250623-004,2025-06-23 20:14:05,1651.4,cash,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250623-005,2025-06-23 21:35:11,19699.28,cash,mid_sport,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250623-006,2025-06-23 21:36:12,90289.61,mada,premium,used,False,TRF TO 6612231 SUPPLIER
MOTO-20250624-001,2025-06-24 13:05:19,5907.55,mada,scooter,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250624-002,2025-06-24 14:19:11,1230.64,mada,accessories_only,accessories,True,LUBRICANTS WHOLESALE 337
MOTO-20250624-003,2025-06-24 19:30:44,20218.51,mada,mid_sport,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250625-001,2025-06-25 15:06:31,25384.56,mada,mid_sport,new,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250625-002,2025-06-25 17:52:48,40257.82,mada,large_sport,new,False,SEC ELECTRICITY BILL 3320
MOTO-20250625-003,2025-06-25 20:15:58,429.65,cash,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250625-004,2025-06-25 20:58:31,753.75,mada,accessories_only,accessories,True,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250625-005,2025-06-25 21:02:45,21621.43,cash,mid_sport,used,True,TRF TO 6612231 SUPPLIER
MOTO-20250625-006,2025-06-25 21:24:08,6541.58,cash,scooter,new,False,TRF TO 6612231 SUPPLIER
MOTO-20250625-007,2025-06-25 21:29:37,13800.29,mada,entry_bike,used,False,شركة قطع الغيار المتحدة
MOTO-20250626-001,2025-06-26 10:19:36,1893.25,mada,accessories_only,accessories,True,LUBRICANTS WHOLESALE 337
MOTO-20250626-002,2025-06-26 11:10:18,506.61,cash,accessories_only,accessories,True,SEC ELECTRICITY BILL 3320
MOTO-20250626-003,2025-06-26 12:38:02,2019.49,credit,accessories_only,accessories,True,
MOTO-20250626-004,2025-06-26 12:51:27,14454.85,cash,entry_bike,new,True,SADAD BILL PAYMENT 9921
MOTO-20250626-005,2025-06-26 14:29:34,24718.47,mada,mid_sport,new,True,SADAD BILL PAYMENT 9921
MOTO-20250626-006,2025-06-26 15:22:56,12668.47,credit,entry_bike,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250626-007,2025-06-26 15:27:54,47707.87,mada,premium,used,True,SEC ELECTRICITY BILL 3320
MOTO-20250626-008,2025-06-26 15:56:52,1817.98,credit,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250626-009,2025-06-26 21:29:35,43309.41,bank_transfer,large_sport,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250627-001,2025-06-27 10:34:07,41872.6,cash,large_sport,new,True,LUBRICANTS WHOLESALE 337
MOTO-20250627-002,2025-06-27 11:04:22,89897.86,credit,premium,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250627-003,2025-06-27 11:14:32,521.74,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250627-004,2025-06-27 13:58:12,770.36,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250627-005,2025-06-27 14:36:18,800.85,mada,accessories_only,accessories,True,SEC ELECTRICITY BILL 3320
MOTO-20250627-006,2025-06-27 14:43:30,2391.33,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250627-007,2025-06-27 16:42:40,28488.62,cash,large_sport,new,True,SADAD BILL PAYMENT 9921
MOTO-20250627-008,2025-06-27 16:50:08,37996.98,cash,large_sport,new,True,SADAD BILL PAYMENT 9921
MOTO-20250627-009,2025-06-27 19:13:29,629.64,bank_transfer,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250627-010,2025-06-27 20:48:27,1586.25,cash,accessories_only,accessories,True,
MOTO-20250627-011,2025-06-27 21:36:34,6531.14,cash,scooter,used,True,HONDA MOTORS SUPPLY 2231
MOTO-20250627-012,2025-06-27 21:56:00,6926.07,mada,scooter,used,False,TRF TO 6612231 SUPPLIER
MOTO-20250628-001,2025-06-28 10:58:37,1799.71,credit,accessories_only,accessories,True,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250628-002,2025-06-28 18:50:33,15616.03,mada,mid_sport,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250628-003,2025-06-28 19:22:10,22635.93,cash,mid_sport,new,True,STC INVOICE 5541
MOTO-20250629-001,2025-06-29 12:05:56,11522.59,cash,entry_bike,used,False,SADAD BILL PAYMENT 9921
MOTO-20250629-002,2025-06-29 15:17:26,19758.05,bank_transfer,mid_sport,new,False,TRF TO 6612231 SUPPLIER
MOTO-20250629-003,2025-06-29 17:17:08,23005.43,mada,mid_sport,used,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250629-004,2025-06-29 20:37:42,28299.11,credit,mid_sport,new,False,شركة قطع الغيار المتحدة
