transaction_id,timestamp,amount_sar,payment_method,deal_type,property_type,property_value_sar,commission_rate,counterparty_raw
RE-20250401-001,2025-04-01 16:40:13,4090.58,bank_transfer,lease,commercial,163623.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250401-002,2025-04-01 12:46:47,26122.75,bank_transfer,sale,apartment,1044910.0,0.025,شركة مجد لإدارة الأملاك
RE-20250401-003,2025-04-01 13:00:13,27686.58,cash,sale,land,1107463.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250401-004,2025-04-01 15:43:55,131603.75,bank_transfer,sale,villa,5264150.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250402-001,2025-04-02 14:48:59,2576.35,bank_transfer,rental,villa,103054.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250402-002,2025-04-02 10:55:29,85448.1,bank_transfer,sale,villa,3417924.0,0.025,MARKETING LISTINGS PORTAL 221
RE-20250403-001,2025-04-03 15:11:13,2113.35,bank_transfer,rental,villa,84534.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250403-002,2025-04-03 14:43:32,15510.85,bank_transfer,sale,apartment,620434.0,0.025,SADAD BILL PAYMENT 7712
RE-20250406-001,2025-04-06 09:12:00,2064.88,bank_transfer,rental,apartment,82595.0,0.025,MARKETING LISTINGS PORTAL 221
RE-20250406-002,2025-04-06 15:08:30,3496.05,bank_transfer,rental,villa,139842.0,0.025,شركة مجد لإدارة الأملاك
RE-20250406-003,2025-04-06 09:26:42,115867.98,cash,sale,villa,4634719.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250407-001,2025-04-07 10:23:19,53696.8,bank_transfer,sale,land,2147872.0,0.025,STC INVOICE 3391
RE-20250407-002,2025-04-07 10:00:52,3275.4,bank_transfer,rental,villa,131016.0,0.025,شركة مجد لإدارة الأملاك
RE-20250407-003,2025-04-07 17:33:26,3408.38,credit,rental,villa,136335.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250407-004,2025-04-07 15:53:23,28488.08,bank_transfer,sale,apartment,1139523.0,0.025,SADAD BILL PAYMENT 7712
RE-20250408-001,2025-04-08 14:39:22,29253.8,credit,sale,apartment,1170152.0,0.025,MARKETING LISTINGS PORTAL 221
RE-20250408-002,2025-04-08 14:22:04,25189.2,bank_transfer,sale,land,1007568.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250410-001,2025-04-10 16:36:28,52858.2,bank_transfer,sale,villa,2114328.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250413-001,2025-04-13 09:01:40,28352.8,credit,sale,land,1134112.0,0.025,GAZT ZATCA VAT PAYMENT
RE-20250415-001,2025-04-15 16:11:55,99791.75,bank_transfer,sale,villa,3991670.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250415-002,2025-04-15 13:13:27,3394.35,bank_transfer,rental,villa,135774.0,0.025,STC INVOICE 3391
RE-20250417-001,2025-04-17 11:46:51,35218.22,bank_transfer,sale,land,1408729.0,0.025,شركة مجد لإدارة الأملاك
RE-20250417-002,2025-04-17 09:22:49,70499.78,bank_transfer,sale,villa,2819991.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250417-003,2025-04-17 16:27:14,1149.6,bank_transfer,rental,apartment,45984.0,0.025,MARKETING LISTINGS PORTAL 221
RE-20250420-001,2025-04-20 14:36:44,119819.78,bank_transfer,sale,villa,4792791.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250420-002,2025-04-20 16:26:25,2579.9,bank_transfer,rental,villa,103196.0,0.025,SADAD BILL PAYMENT 7712
RE-20250420-003,2025-04-20 13:51:31,23820.88,credit,sale,land,952835.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250420-004,2025-04-20 17:22:20,1350.83,credit,rental,apartment,54033.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250421-001,2025-04-21 14:43:53,24638.88,credit,sale,apartment,985555.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250421-002,2025-04-21 12:11:51,3827.62,bank_transfer,rental,villa,153105.0,0.025,
RE-20250421-003,2025-04-21 12:17:23,21947.45,bank_transfer,sale,apartment,877898.0,0.025,شركة مجد لإدارة الأملاك
RE-20250422-001,2025-04-22 17:54:26,1493.73,bank_transfer,rental,apartment,59749.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250422-002,2025-04-22 16:28:12,61638.4,bank_transfer,sale,land,2465536.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250423-001,2025-04-23 16:08:09,1259.7,credit,rental,apartment,50388.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250423-002,2025-04-23 13:08:43,73885.57,credit,sale,villa,2955423.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250424-001,2025-04-24 10:51:32,9826.38,credit,lease,commercial,393055.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250424-002,2025-04-24 16:56:12,3692.35,bank_transfer,rental,villa,147694.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250427-001,2025-04-27 10:52:31,4913.7,bank_transfer,rental,villa,196548.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250427-002,2025-04-27 11:00:43,2267.33,bank_transfer,rental,villa,90693.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250428-001,2025-04-28 17:51:24,19029.95,bank_transfer,sale,apartment,761198.0,0.025,GAZT ZATCA VAT PAYMENT
RE-20250428-002,2025-04-28 14:23:07,11458.6,bank_transfer,lease,commercial,458344.0,0.025,STC INVOICE 3391
RE-20250428-003,2025-04-28 12:25:06,9663.18,cash,lease,commercial,386527.0,0.025,
RE-20250429-001,2025-04-29 16:43:57,6174.93,bank_transfer,lease,commercial,246997.0,0.025,GAZT ZATCA VAT PAYMENT
RE-20250430-001,2025-04-30 16:50:45,131368.2,bank_transfer,sale,villa,5254728.0,0.025,STC INVOICE 3391
RE-20250430-002,2025-04-30 16:37:47,61386.98,bank_transfer,sale,land,2455479.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250430-003,2025-04-30 10:33:48,1678.68,credit,rental,apartment,67147.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250501-001,2025-05-01 16:41:43,65967.55,cash,sale,villa,2638702.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250501-002,2025-05-01 09:45:29,12473.08,credit,lease,commercial,498923.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250504-001,2025-05-04 16:59:53,999.35,bank_transfer,rental,apartment,39974.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250504-002,2025-05-04 13:16:17,93624.95,bank_transfer,sale,villa,3744998.0,0.025,شركة مجد لإدارة الأملاك
RE-20250504-003,2025-05-04 17:08:09,65494.8,bank_transfer,sale,land,2619792.0,0.025,SADAD BILL PAYMENT 7712
RE-20250504-004,2025-05-04 17:30:44,1016.43,bank_transfer,rental,apartment,40657.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250505-001,2025-05-05 17:40:49,3613.73,credit,rental,villa,144549.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250505-002,2025-05-05 09:30:14,12044.73,credit,lease,commercial,481789.0,0.025,STC INVOICE 3391
RE-20250505-003,2025-05-05 14:07:52,48549.33,bank_transfer,sale,land,1941973.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250511-001,2025-05-11 16:57:03,90994.23,bank_transfer,sale,villa,3639769.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250511-002,2025-05-11 17:04:54,7978.05,bank_transfer,lease,commercial,319122.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250512-001,2025-05-12 12:02:16,3995.83,bank_transfer,rental,villa,159833.0,0.025,SADAD BILL PAYMENT 7712
RE-20250512-002,2025-05-12 14:47:48,45782.23,bank_transfer,sale,land,1831289.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250513-001,2025-05-13 17:37:50,2670.75,bank_transfer,rental,villa,106830.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250513-002,2025-05-13 09:06:04,59053.8,bank_transfer,sale,villa,2362152.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250513-003,2025-05-13 12:43:25,914.08,bank_transfer,rental,apartment,36563.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250514-001,2025-05-14 17:40:23,33735.75,bank_transfer,sale,land,1349430.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250514-002,2025-05-14 12:32:31,2754.62,bank_transfer,rental,villa,110185.0,0.025,SADAD BILL PAYMENT 7712
RE-20250515-001,2025-05-15 09:37:16,27087.98,credit,sale,apartment,1083519.0,0.025,MARKETING LISTINGS PORTAL 221
RE-20250518-001,2025-05-18 16:24:53,3730.73,bank_transfer,lease,commercial,149229.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250519-001,2025-05-19 14:37:34,56022.8,credit,sale,villa,2240912.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250520-001,2025-05-20 11:20:33,60771.75,credit,sale,land,2430870.0,0.025,شركة مجد لإدارة الأملاك
RE-20250520-002,2025-05-20 16:12:56,2130.53,cash,rental,villa,85221.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250521-001,2025-05-21 11:28:03,1785.43,credit,rental,apartment,71417.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250521-002,2025-05-21 14:29:02,26072.6,bank_transfer,sale,apartment,1042904.0,0.025,SADAD BILL PAYMENT 7712
RE-20250522-001,2025-05-22 17:26:34,1695.5,credit,rental,apartment,67820.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250522-002,2025-05-22 13:39:59,44993.53,bank_transfer,sale,land,1799741.0,0.025,شركة مجد لإدارة الأملاك
RE-20250522-003,2025-05-22 15:45:07,2774.38,bank_transfer,rental,villa,110975.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250522-004,2025-05-22 14:26:42,11244.9,bank_transfer,lease,commercial,449796.0,0.025,SADAD BILL PAYMENT 7712
RE-20250525-001,2025-05-25 16:07:20,25358.8,cash,sale,land,1014352.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250525-002,2025-05-25 12:35:29,73512.03,bank_transfer,sale,villa,2940481.0,0.025,شركة مجد لإدارة الأملاك
RE-20250527-001,2025-05-27 15:49:41,21038.65,bank_transfer,sale,apartment,841546.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250527-002,2025-05-27 16:34:46,64140.5,bank_transfer,sale,villa,2565620.0,0.025,شركة مجد لإدارة الأملاك
RE-20250529-001,2025-05-29 16:02:07,8427.62,bank_transfer,lease,commercial,337105.0,0.025,SADAD BILL PAYMENT 7712
RE-20250529-002,2025-05-29 16:16:34,3946.28,cash,rental,villa,157851.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250529-003,2025-05-29 15:45:55,4655.3,bank_transfer,rental,villa,186212.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250529-004,2025-05-29 13:01:34,2753.88,bank_transfer,rental,villa,110155.0,0.025,شركة مجد لإدارة الأملاك
RE-20250601-001,2025-06-01 13:38:42,4855.88,credit,rental,villa,194235.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250602-001,2025-06-02 15:00:13,28022.08,credit,sale,apartment,1120883.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250604-001,2025-06-04 17:36:44,3408.12,credit,rental,villa,136325.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250605-001,2025-06-05 11:31:41,79106.78,bank_transfer,sale,villa,3164271.0,0.025,MARKETING LISTINGS PORTAL 221
RE-20250605-002,2025-06-05 10:11:42,2561.7,bank_transfer,rental,villa,102468.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250605-003,2025-06-05 13:27:55,68109.05,bank_transfer,sale,land,2724362.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250605-004,2025-06-05 17:16:46,32224.25,bank_transfer,sale,apartment,1288970.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250608-001,2025-06-08 14:18:36,28028.15,bank_transfer,sale,apartment,1121126.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250608-002,2025-06-08 14:55:51,133053.4,bank_transfer,sale,villa,5322136.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250608-003,2025-06-08 09:28:44,72440.68,bank_transfer,sale,land,2897627.0,0.025,
RE-20250608-004,2025-06-08 09:20:45,4187.65,bank_transfer,rental,villa,167506.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250609-001,2025-06-09 13:03:38,7850.1,cash,lease,commercial,314004.0,0.025,GAZT ZATCA VAT PAYMENT
RE-20250610-001,2025-06-10 12:23:22,130000.0,bank_transfer,sale,villa,5200000.0,0.025,SEC ELECTRICITY BILL 8890
RE-20250611-001,2025-06-11 16:57:46,8541.83,cash,lease,commercial,341673.0,0.025,STC INVOICE 3391
RE-20250612-001,2025-06-12 12:52:27,8369.05,bank_transfer,lease,commercial,334762.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250612-002,2025-06-12 13:27:34,63792.95,bank_transfer,sale,villa,2551718.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250612-003,2025-06-12 09:07:37,4749.98,bank_transfer,rental,villa,189999.0,0.025,GAZT ZATCA VAT PAYMENT
RE-20250612-004,2025-06-12 14:45:22,1389.9,bank_transfer,rental,apartment,55596.0,0.025,SEC ELECTRICITY BILL 8890
RE-20250615-001,2025-06-15 16:05:46,10484.65,bank_transfer,lease,commercial,419386.0,0.025,شركة مجد لإدارة الأملاك
RE-20250615-002,2025-06-15 14:49:21,26381.3,credit,sale,apartment,1055252.0,0.025,SADAD BILL PAYMENT 7712
RE-20250615-003,2025-06-15 09:44:31,2146.43,cash,rental,villa,85857.0,0.025,شركة مجد لإدارة الأملاك
RE-20250615-004,2025-06-15 09:28:41,1947.73,bank_transfer,rental,apartment,77909.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250616-001,2025-06-16 15:34:00,85225.9,bank_transfer,sale,villa,3409036.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250616-002,2025-06-16 12:39:08,137057.4,bank_transfer,sale,villa,5482296.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250616-003,2025-06-16 16:34:55,10626.23,cash,lease,commercial,425049.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250617-001,2025-06-17 17:33:50,5097.58,credit,lease,commercial,203903.0,0.025,شركة مجد لإدارة الأملاك
RE-20250617-002,2025-06-17 14:24:39,2658.23,cash,rental,villa,106329.0,0.025,
RE-20250629-001,2025-06-29 11:56:15,33870.62,bank_transfer,sale,apartment,1354825.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250629-002,2025-06-29 15:13:05,1273.05,credit,rental,apartment,50922.0,0.025,MAJD PROPERTY MANAGEMENT 001
RE-20250629-003,2025-06-29 10:38:36,1018.62,bank_transfer,rental,apartment,40745.0,0.025,MAJD PROPERTY MANAGEMENT 001
